country,year,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
Austria,1945,7.4605923,0.67954355,2.2089334409834565,0.8571781900858447
Austria,1949,7.513549,3.4035337,1.284731947834809,1.0506411558037196
Austria,1953,7.6023846,1.3775414,1.95739634272513,1.20622335183183
Austria,1956,8.814985,3.093763,1.360537624359131,1.2285166740417481
Austria,1959,10.80591,0.84502125,1.3765875705934725,0.9829215128421684
Austria,1963,8.998335,1.4644537,0.964720215160672,0.6624328925723798
Austria,1983,4.4944596,1.5180665,0.9541344389124592,0.6270430996003825
Austria,1987,6.440005,2.5589416,0.5239570135992369,0.38514876680963833
Austria,1990,4.353104,0.50089073,0.4462779706404648,0.22939914750753845
Austria,1994,5.907507,1.5929317,0.5692281325050942,0.3720456818073034
Austria,1996,5.4855485,1.4452976,0.5867518259346306,0.3679249624881788
Austria,2000,4.1374044,0.9328376,0.38478830715256496,0.21579330334670221
Austria,2003,3.8650095,1.4146409,0.5543308383610401,0.3573578607664507
Austria,2007,4.080369,0.24550143,0.3668912739576485,0.19023415142162292
Austria,2008,4.622682,0.17992154,0.292789676997282,0.15033204455507695
Austria,2013,4.447697,-0.022981571,0.3734096504987901,0.19113300847694853
Belgium,1966,5.2474456,3.0509207,0.6732683136110221,0.5964984245409417
Belgium,1968,5.809374,5.8948264,0.5675873888893036,0.3986635803864389
Belgium,1972,4.8318343,4.907453,0.547774186948544,0.40504054087593583
Belgium,1973,5.8481193,5.330221,0.41562402051353303,0.3212673019820507
Belgium,1974,5.0814676,5.2187724,0.5866784634392106,0.45451925064095433
Belgium,1977,4.9604115,5.6018605,0.44882853625869384,0.33991377061368055
Belgium,1979,5.1408553,3.9679277,0.4445811439278641,0.3839343422440807
Belgium,1980,4.170823,4.714283,0.33324483145314693,0.2500936290900087
Belgium,1981,2.6929977,2.8434658,0.8068191015644003,0.6273468301055842
Belgium,1985,3.0832283,4.5936737,0.5758374253520281,0.38816293192500206
Belgium,1988,4.8863907,4.901611,0.3342393208277083,0.24993178544605446
Belgium,1992,3.685331,4.156314,0.6875497744605761,0.5457673643526685
Belgium,1995,2.0555148,5.2696157,0.5129825365271395,0.30941880845970643
Belgium,1999,2.936739,5.9601364,0.5649362030023953,0.3098834350434795
Belgium,2003,3.105491,6.263341,0.4514777939147532,0.23424361706435148
Belgium,2007,3.3827615,5.5847945,0.5027784058102909,0.3283334606994242
Belgium,2008,3.83256,5.8685846,0.5800440405156538,0.3607418121972092
Belgium,2011,4.3689814,5.5738897,0.30177676437432105,0.1946017470056062
Belgium,2014,1.5516582,5.523557,0.3059561986189622,0.17718450839702898
Denmark,1993,4.2614393,2.9541366,0.6589283466339111,0.3857886791229248
Denmark,1994,4.5457754,3.2549522,0.7233947472636931,0.47289950925021657
Denmark,1998,2.9146821,2.081874,0.5332300475280667,0.26545878466247225
Denmark,2001,4.6526747,3.416492,0.43910001118977865,0.2811306953430176
Denmark,2005,4.4465456,2.8007724,0.3258772020134102,0.20599331679366142
Denmark,2007,3.6033547,2.426592,0.3125148553581687,0.17679568698861697
Denmark,2009,4.441387,3.3038447,0.40083193594239136,0.26523187935913256
Denmark,2011,4.242677,3.2201304,0.2955151497573231,0.1954127558583054
Finland,1945,2.821721,4.1979246,2.2854246387375565,1.6294106916692532
Finland,1946,1.3879472,5.8600593,2.034667996503589,1.813523931933312
Finland,1950,2.0271747,6.8894362,2.1020310234995607,1.6545499530560808
Finland,1951,0.8782192,6.8246484,1.6173109879029635,1.3756990201110006
Finland,1953,0.81701136,2.5017087,2.712947462834841,2.0723184866074185
Finland,1954,1.3319266,4.4387074,1.7725059509277343,1.566937255859375
Finland,1956,4.4318466,7.399283,1.9656255083346459,1.3118451278141703
Finland,1957,1.046295,-0.20409511,2.059934645318333,1.1035982355572833
Finland,1958,4.961815,3.565864,1.4460130936539757,0.9054165211553228
Finland,1962,3.6672862,6.683442,1.7424502511802837,1.2625046044224042
Finland,1964,0.13591263,2.922091,2.3062050342559814,1.9455128908157349
Finland,1966,4.621826,5.5688906,1.7432901235625406,1.2247700927096885
Finland,1968,0.82600576,5.20966,1.3126896431534698,1.1299029439456747
Finland,1970,2.5390868,6.658059,1.0900462865829468,0.8597869277000427
Finland,1972,3.133805,8.000785,0.9811324403876452,0.7134921973233421
Finland,1975,9.109308,4.084974,3.411216417948405,1.8963605562845867
Finland,1976,4.495342,4.300152,2.7100186347961426,1.679517388343811
Finland,1977,2.8852124,2.7726862,2.0438765243682546,1.3632414515483509
Finland,1979,6.222634,5.5104623,1.3085176948778534,0.8630476880044408
Finland,1982,2.4455662,4.410827,1.5220643333806578,1.1333827215836845
Finland,1983,4.045813,6.08521,1.0516707659855087,0.724814215606734
Finland,1987,5.354935,6.62779,0.8769456590358939,0.5892867243858642
Finland,1991,3.627387,7.8184013,0.8333848450580826,0.6088034265026565
Finland,1995,4.097063,6.541185,0.7911583673210736,0.5816413585882926
Finland,1999,3.7070603,7.3956385,0.6235599263203725,0.45261716407713476
Finland,2003,4.0643687,7.195392,0.36085615386003367,0.26296208609950483
Finland,2007,4.541978,6.91071,0.6031708399454753,0.4315068562825521
Finland,2010,1.7808526,1.7838504,1.5795362401959694,1.002780892666741
Finland,2011,3.8084583,7.6434464,0.3267087568671298,0.23927898927246724
Finland,2014,3.0241606,5.874493,1.2316414572230487,0.8453643654441316
Finland,2015,2.3253534,5.148122,0.5029376429944001,0.3815943762254088
Germany,1957,4.8380413,8.073855,1.0918441866658073,0.7689958204545628
Germany,1961,4.2862434,7.7982044,1.031319281397845,0.7780267673041316
Germany,1962,4.258265,7.7099695,1.6673727884792335,1.143245714219083
Germany,1980,5.182581,7.380423,1.0770338515340367,0.7838008282246817
Germany,1982,8.074558,6.8446712,0.7999629781607001,0.7457361300292669
Germany,1983,4.38993,6.4276676,0.8712679666538243,0.7977494285841574
Germany,1987,5.8119454,9.186939,0.6305256615260841,0.367692139241473
Germany,1991,6.2200894,7.6470957,0.45518600769077266,0.36244308083006815
Germany,1994,4.797182,7.386918,0.5226025911391698,0.44514808115138216
Germany,1998,6.465982,10.024437,0.42435975715145047,0.2886568853586632
Germany,2002,6.9384108,10.056876,0.3504024005338399,0.23590656095000626
Germany,2005,5.53992,8.381957,0.27901300995061257,0.23324217430982835
Germany,2009,6.18624,9.008165,0.2748567122281178,0.21395956302973212
Germany,2013,6.769081,9.626721,0.2279649198839191,0.16992682607812135
Greece,2012,2.8519778,4.968111,0.7487873976769628,0.6604732445032285
Greece,2013,2.0866845,3.8629124,0.5908928015704185,0.6094134648616607
Iceland,1944,5.8326955,4.575523,0.9454927959854091,1.3563749703398849
Iceland,1947,5.5547733,2.126031,1.1162490844726562,1.64106019337972
Iceland,1950,6.1095276,3.534483,1.9382571448315125,2.9751365222361574
Iceland,1953,5.083586,2.230773,1.6716256597597186,2.3860907629726515
Iceland,1956,9.006263,5.6456566,0.937740380659467,1.950535604726721
Iceland,1959,-0.035302337,3.7208273,2.111297552248854,2.343448342359715
Iceland,1967,5.4510956,6.124918,1.0476184978764482,1.2966418765320722
Iceland,1971,8.292673,8.230961,0.7771655416187274,1.3168901591872164
Iceland,1974,5.668956,5.6623917,1.151628251450805,1.61440317901005
Iceland,1978,7.1160545,5.6130505,0.7766256118827529,1.2805006846586464
Iceland,1980,7.067863,5.222596,0.7047122849358453,1.1180728276570637
Iceland,1983,6.0212665,6.4303436,0.9836026679003572,1.2383121896027227
Iceland,1987,6.0577974,7.918369,0.6248163796449283,0.8348185762298536
Iceland,1988,4.6276307,7.6425996,0.7161918110987783,0.8387647905619283
Iceland,1989,6.748502,7.5972676,0.730431874593099,1.0855637656317816
Iceland,1991,7.4737535,8.48198,0.9936120251741464,1.4899575558998008
Iceland,1995,6.7104816,6.6615896,0.8253934033497182,1.3080556398877645
Iceland,1999,5.084288,5.4548683,0.9287627509392175,1.309168444782692
Iceland,2003,6.209896,7.624954,0.9169735372781641,1.3612941890775596
Iceland,2007,8.271132,9.112129,0.6546422503912637,1.2564797524519513
Iceland,2009,6.8179755,8.797117,0.51827836516235,0.7698508351401708
Iceland,2013,7.3652062,7.5318985,0.6448978614950661,1.0433370606367487
Ireland,1982,2.6682005,0.9697886,0.98774807099533,0.6060205151578097
Ireland,1989,2.0725641,0.68448037,1.0226129125581818,0.5991143247911253
Ireland,1993,4.104452,-0.4947588,0.5664269883422334,0.30799308189673213
Ireland,1994,4.0936327,-0.0543579,0.6688762156712197,0.3822716272161878
Ireland,1997,2.783262,0.29107127,0.7423057582071678,0.4747195808721613
Ireland,2002,3.5327325,-0.959571,0.6604834404084123,0.3446560258893177
Ireland,2007,3.1389592,-1.3753254,0.4250098780178524,0.2015875779545434
Ireland,2009,4.9783263,-0.5129591,0.6536863397377718,0.35686163932887366
Ireland,2011,4.4611673,-0.41476303,0.5384787236863976,0.28181033970804725
Netherlands,1963,6.2106953,3.1362412,1.0740235740622581,0.7603430369165982
Netherlands,1965,1.6951995,3.76559,1.6505948294256172,0.8068008674361675
Netherlands,1967,6.6223445,6.0066886,1.13708102071935,0.8867762840011782
Netherlands,1971,9.3551,3.6634464,0.7386805686942199,0.7384790570807442
Netherlands,1977,8.83372,2.7751613,0.6509513291889937,0.6197832317193747
Netherlands,1981,7.9068894,3.5650258,0.5382979579272843,0.48627201589576224
Netherlands,1982,8.631455,3.0111268,0.7418661854278401,0.6848022117098082
Netherlands,1986,6.3195786,4.1945167,0.46947033683123973,0.3646936377848138
Netherlands,1989,7.989776,3.6975257,0.39597686520673964,0.35469364632247524
Netherlands,1994,8.477659,3.9234214,0.48723511354502874,0.4635224643118295
Netherlands,1998,7.553927,2.9231286,0.3436609767218335,0.2940427621846609
Netherlands,2002,7.8104715,4.5605164,0.4530820011302383,0.3979964312139444
Netherlands,2003,7.451567,3.866442,0.6162669485427836,0.5211411912911349
Netherlands,2007,6.949085,3.286593,0.4819484598496381,0.4016222392811495
Netherlands,2010,8.594384,4.0116754,0.3722908821017236,0.349994431971256
Netherlands,2012,8.915616,2.7494893,0.35628079614082,0.32735216649353477
Norway,1989,3.2595098,5.4833994,0.644443544700917,0.5444031016732191
Norway,2005,3.631688,7.5356364,0.3454466549804982,0.2526571896854594
Norway,2009,3.6855593,7.160023,0.3814149732578836,0.2836272414561169
Norway,2013,2.0471957,7.016966,0.3636193736757295,0.30403972113983163
Portugal,1978,8.1229315,8.1883,0.7982018524423542,0.5550532030815952
Portugal,1983,12.493025,9.108182,0.9276073904433727,0.6358939560305202
Portugal,2002,8.607393,7.4140663,1.481235410284734,1.0662496168099642
Portugal,2011,8.220006,7.905134,1.0820108470443992,0.7225593013633148
Portugal,2015,9.791466,8.177907,1.3915555817394951,0.9209516478665037
Sweden,1976,8.76664,6.18144,0.7737991339564391,0.4572062717043344
Sweden,1979,8.246485,5.9043517,0.7358742916819261,0.4534797206833838
Sweden,1981,7.6752586,4.3840985,1.0251597448613845,0.8044317849278365
Sweden,1991,9.978384,4.675742,0.6049464022301541,0.4639047904856294
Sweden,2006,8.695878,5.2706003,0.5866207424114845,0.3556823871329867
Sweden,2010,7.934044,4.710632,0.6082733369392418,0.4121835973621552
Sweden,2014,9.358303,5.625296,0.6391861764245582,0.3752158652996101
