country,party,election,mean_score,se_score,lr_log,lr_abs
Austria,42110,1999,-0.43137013706840494,0.02128908012272685,-1.5497808358627818,-0.5622448979591836
Austria,42110,2002,-0.3864204051903823,0.026936709528336194,-1.901309669171031,-0.5445255474452555
Austria,42110,2006,-0.39616194673099203,0.023794154581529864,-2.2311620866538027,-0.6176046176046176
Austria,42110,2008,-0.3784093501791277,0.023429076905076496,-1.9103415460775715,-0.5738880918220947
Austria,42110,2013,-0.4385144580912205,0.013669292786054452,-1.964988629160552,-0.5696994991652755
Austria,42110,2017,-0.44428927714682726,0.01947889040962543,-2.495999748861524,-0.6516129032258065
Austria,42110,2019,-0.4240974047389372,0.014290169474572166,-2.7905907339400056,-0.6818980667838312
Austria,42120,2017,-0.11686354662103032,0.07714572816957066,-1.2417131323087829,-0.22535211267605634
Austria,42220,2008,-0.2320766328155878,0.04950922605376195,-1.3168658546881273,-0.48695652173913045
Austria,42320,1999,-0.2533118101648872,0.022186660466457262,-1.187223139113474,-0.37374860956618466
Austria,42320,2002,-0.24760610922341234,0.021031709849444934,-1.3346941299589048,-0.41702867072111205
Austria,42320,2006,-0.3356626286888495,0.029486624672666727,-1.3232362251527539,-0.42995839112343964
Austria,42320,2008,-0.3715646797577422,0.020489592003869614,-1.3941431349119622,-0.4397339983374896
Austria,42320,2013,-0.39309259613454683,0.032070196914048395,-2.03485763507181,-0.5917241379310345
Austria,42320,2017,-0.21178791439128358,0.0160993339697844,-1.1500578557255485,-0.39023494860499264
Austria,42320,2019,-0.4633062445124226,0.015890447196115688,-2.3277147112287446,-0.6759162303664922
Austria,42420,1999,-0.03647147640083017,0.025992955286968468,0.049628504305160526,0.015625
Austria,42420,2002,-0.15197954809830422,0.015729040473942062,-0.921139443896692,-0.3148425787106447
Austria,42420,2006,-0.03679481630723995,0.043916178855902946,-0.4008884410807525,-0.16615384615384615
Austria,42420,2008,-0.046888823443349256,0.03679031570641724,-0.6785178705439865,-0.2532467532467532
Austria,42420,2013,0.031216319652650364,0.07480149325285813,0.39128047311620806,0.14782608695652175
Austria,42420,2017,-0.08133365578186681,0.041908471996669076,0.15967908004419495,0.06415929203539823
Austria,42420,2019,-0.16142304435615557,0.047452212188397534,0.10986647757853252,0.04054054054054054
Austria,42430,2013,-0.19970183344680595,0.02186492125795484,-1.3368460857059095,-0.3913894324853229
Austria,42430,2017,-0.19932861613586492,0.062130608694093446,-0.5780778507751583,-0.21428571428571427
Austria,42430,2019,-0.24858022576635894,0.01921105628315935,-0.8361835475894868,-0.2886421861656704
Austria,42520,1999,-0.12770520869715535,0.011728469092866758,-0.6731347410449304,-0.22546515870120393
Austria,42520,2002,-0.23732283516490688,0.013407375049776387,-1.1906423380222755,-0.34734411085450345
Austria,42520,2006,-0.16879573787465743,0.018680120045476846,-0.7320311500215126,-0.2543689320388349
Austria,42520,2008,-0.13647334243246723,0.03497253231058024,-0.6074448756253039,-0.23770491803278687
Austria,42520,2013,-0.2665074204288774,0.023456499334112903,-0.7986011497947754,-0.28141135972461273
Austria,42520,2017,-0.03692149445734389,0.013234108777093958,0.2084583790584933,0.07906976744186046
Austria,42520,2019,-0.024807395615633852,0.031955645257691206,-0.06219620786990543,-0.025034770514603615
Austria,42710,2006,-0.009205754528137381,0.035933888408306774,-0.27634483864861803,-0.10752688172043011
Austria,42710,2008,-0.11586598281829488,0.04766218888331361,-0.784244610584647,-0.29941860465116277
Austria,42951,2013,-0.06925693917636815,0.018681840611598017,-0.24939356714476357,-0.06634304207119741
Belgium,21111,2007,-0.3125792714996641,0.00779162941106964,-2.244754184172465,-0.46690556492411467
Belgium,21111,2010,-0.33168996735368084,0.011300786920107522,-2.564949357461537,-0.6028169014084507
Belgium,21111,2019,-0.4084275350794712,0.010277528663451673,-2.272759740424741,-0.6670157068062827
Belgium,21112,2007,-0.3735445710045759,0.01189146504431585,-1.45026374273725,-0.5247673371359952
Belgium,21112,2010,-0.33189281422526157,0.01793892725127399,-1.0019799819359019,-0.38260432378079434
Belgium,21112,2014,-0.41402001194588245,0.0057496177047672075,-2.1608594287512775,-0.5891494509584961
Belgium,21112,2019,-0.4384597743205705,0.012310041883456935,-2.2669696113257247,-0.6371799135350849
Belgium,21221,2007,-0.3929416542498233,0.04645445197690135,-1.3901331374270565,-0.5104166666666666
Belgium,21230,2014,-0.31096778399904146,0.010646985950905364,-2.485360267396141,-0.7253588516746412
Belgium,21230,2019,-0.368645645841946,0.007813792011103026,-2.764239314009127,-0.7113431554856243
Belgium,21321,2007,-0.4529221516548142,0.05039287944675105,-2.146580844517464,-0.6496815286624203
Belgium,21321,2010,-0.2994297619327621,0.023586329775137353,-0.9700748092153324,-0.3641304347826087
Belgium,21321,2014,-0.24179155903298227,0.009017970329757746,-1.5353917239756818,-0.4760119940029985
Belgium,21321,2019,-0.38971723485956533,0.011707962611992008,-1.9744944122245558,-0.6331491712707182
Belgium,21322,2007,-0.37733058364680244,0.007085045873090005,-2.6176495584982984,-0.6489761805265357
Belgium,21322,2010,-0.3264764175367456,0.014982045177823887,-1.529313635365356,-0.49530621367903443
Belgium,21322,2014,-0.3516950513962279,0.008188061656709074,-1.7666583884875209,-0.5264802142219578
Belgium,21322,2019,-0.4658395770640212,0.006114017878101074,-2.25620120354834,-0.6790006624396707
Belgium,21330,2007,-0.26960314129829266,0.02322304880146173,-1.2164946144005313,-0.4390485629335976
Belgium,21421,2007,-0.18442972728620796,0.015609306360024335,-0.5050169307226575,-0.18268746854554604
Belgium,21421,2010,-0.03668115303167267,0.018105414100694668,-0.004709584843085146,-0.0018714909544603868
Belgium,21421,2014,-0.07612599616559015,0.020397160378102165,-0.6615611147234288,-0.23406040268456377
Belgium,21421,2019,-0.1786686212715757,0.017570674638293968,-1.0183166953878349,-0.35324675324675325
Belgium,21426,2007,-0.20090215725240365,0.007865511328204226,-1.6308212696604034,-0.4576187335092348
Belgium,21426,2010,-0.1932584594291548,0.009847160221152592,-0.5575984380481085,-0.1687625296154547
Belgium,21426,2014,-0.23161874939824317,0.006599690065950941,-0.4307550087263037,-0.16430112410582492
Belgium,21426,2019,-0.20467984625936644,0.010177449342510072,-0.8078156419521836,-0.28726899383983573
Belgium,21430,2007,0.07665828081315759,0.020326556014423038,0.6779510962075994,0.2345679012345679
Belgium,21430,2010,0.15361263448208132,0.0827964322349036,1.9859154836690123,0.5365853658536586
Belgium,21521,2007,-0.04437830991346858,0.01769430861752237,-0.262641926554517,-0.0959409594095941
Belgium,21521,2010,-0.010641474545732308,0.018207506539517516,-0.21089997020849793,-0.08031341821743389
Belgium,21521,2014,-0.15433274779139436,0.009816301294287,-0.656665569781163,-0.21634910878918254
Belgium,21521,2019,-0.3188781082184204,0.00857260880584554,-1.2156655723035348,-0.4231232436772381
Belgium,21522,2007,-0.28648572021191887,0.007084564073491066,-1.9746477588226705,-0.5150488339645206
Belgium,21522,2010,-0.217938743418858,0.008872635810406005,-1.4702243428818278,-0.40885684860968075
Belgium,21522,2014,-0.35892612674197194,0.007067072783587853,-1.331661368971722,-0.4535475234270415
Belgium,21522,2019,-0.32555478499175167,0.03089134138934196,-1.7306050460747242,-0.45666666666666667
Belgium,21710,2014,-0.020187779598704856,0.02846865604019808,0.476039507680575,0.17483660130718953
Belgium,21912,2014,-0.2080109253047904,0.01407687400444867,-0.9294473493467263,-0.29721496953872933
Belgium,21912,2019,-0.18013997390726189,0.007811616163819265,-0.6340055441275991,-0.2709278350515464
Belgium,21916,2007,0.03045482050367057,0.02403535473109853,0.6273628356019163,0.24806949806949807
Belgium,21916,2010,0.12282555457709829,0.018885080522654155,0.4462404270933922,0.17720588235294119
Belgium,21916,2014,-0.006142397144298269,0.012778868482839122,0.1336071014484217,0.043849869936826456
Belgium,21916,2019,-0.03597669839931715,0.015767650496695502,-0.10610318186351719,-0.04001416430594901
Belgium,21917,2007,0.18003456200240378,0.014641860130542117,0.9569967776436279,0.36547776309995594
Belgium,21917,2010,0.36041568940648955,0.023652637966405994,1.2823678311630822,0.5175953079178885
Belgium,21917,2014,0.25967450164385525,0.030794869725958858,0.9021060968821981,0.34076015727391873
Belgium,21917,2019,0.029308269527754647,0.01514075943601115,0.31761214552169115,0.12217741935483871
Denmark,13001,2007,-0.2922824338078499,0.07444638125582746,-0.9734491457141035,-0.2916666666666667
Denmark,13001,2011,0.08671005439895833,0.05114218928273115,0.9501922835498364,0.26436781609195403
Denmark,13001,2015,-0.27254793089875756,0.04538813826047561,0.10426101032440949,0.046296296296296294
Denmark,13001,2019,-0.055480900339316574,0.04841865661775362,-0.2406760300758508,-0.0970873786407767
Denmark,13110,2015,-0.360561263784728,0.04834659699216306,-1.7025283355001122,-0.5575757575757576
Denmark,13110,2019,-0.3766905862242466,0.015002963257401228,-3.382407228653845,-0.7906137184115524
Denmark,13229,1998,-0.40293354194994513,0.051242638656252025,-1.5671781031442173,-0.47413793103448276
Denmark,13229,2005,-0.4021309866789686,0.033275238931695324,-2.8874434981170762,-0.7892156862745098
Denmark,13229,2007,-0.38637222895405493,0.03566392829056709,-2.176336089388864,-0.5544554455445545
Denmark,13229,2011,-0.3896946859099632,0.0241870549931741,-2.910796662748205,-0.6755555555555556
Denmark,13229,2015,-0.6650400515951094,0.03278014895480282,-3.788724789083653,-0.9642857142857143
Denmark,13229,2019,-0.5014216762749,0.03474562216763017,-3.1437416853591666,-0.8472727272727273
Denmark,13230,1998,-0.423401801532649,0.03372551682635617,-2.497453865840089,-0.6279863481228669
Denmark,13230,2005,-0.5353829106137784,0.02342943420897942,-2.5860274211877905,-0.762906309751434
Denmark,13230,2007,-0.5161360082184446,0.06875306969431225,-2.41789593950504,-0.6571428571428571
Denmark,13230,2011,-0.4406284113311707,0.02607363912541893,-2.290179696136558,-0.659877800407332
Denmark,13230,2015,-0.6278780522671613,0.045566321157376584,-5.910796644040527,-0.9533678756476683
Denmark,13230,2019,-0.4627877494911438,0.02243250156537953,-2.7837961752601705,-0.7384370015948963
Denmark,13320,1998,-0.23725333414103095,0.03463330653351549,-0.33647223662121295,-0.1279373368146214
Denmark,13320,2001,-0.36810345929476496,0.019297660811577917,-1.2187920326045676,-0.3790322580645161
Denmark,13320,2005,-0.4635635656498683,0.030970096096491647,-1.0804299695849195,-0.3737024221453287
Denmark,13320,2007,-0.22996980919896698,0.055176558112226465,-1.0551271767283708,-0.37606837606837606
Denmark,13320,2011,-0.23986041596478347,0.04646052336651179,-0.7124403834946245,-0.23668639053254437
Denmark,13320,2015,-0.14063150137455344,0.03094512818519861,-0.8472978603872034,-0.3310104529616725
Denmark,13320,2019,-0.3280798098957431,0.01392665498479889,-1.1339988114335533,-0.4582210242587601
Denmark,13330,1998,-0.3095001808222998,0.04016098140440085,-1.2505627475857657,-0.37850467289719625
Denmark,13330,2005,-0.2719681802205741,0.08297452152795692,-0.7091475219063863,-0.25
Denmark,13410,1998,-0.2262616832461208,0.05206238451456639,-1.0615710169877604,-0.3170731707317073
Denmark,13410,2005,-0.2780511076879603,0.07164526898641149,-0.7290791897860087,-0.25
Denmark,13410,2007,-0.2233998479321599,0.07363055358813814,-1.4842747694800944,-0.5576923076923077
Denmark,13410,2011,-0.26381447132817415,0.05108315266552496,-1.1644255072376817,-0.4251968503937008
Denmark,13410,2015,-0.1826475440793729,0.10073253721810209,-1.9459101490553135,-0.65625
Denmark,13410,2019,-0.38765061037002324,0.02369395928487674,-1.8763168572561186,-0.682258064516129
Denmark,13420,1998,0.012985250693471992,0.0821140380022949,0.8549902060103594,0.35714285714285715
Denmark,13420,2005,-0.25321307757039024,0.050956385098318055,-0.21783849908451636,-0.09090909090909091
Denmark,13420,2007,-0.13460922066854739,0.05754228554161911,-0.4603417183339986,-0.14728682170542637
Denmark,13420,2011,-0.13514372468133398,0.04320298273127897,-0.2113090936672064,-0.09734513274336283
Denmark,13420,2015,0.01676410505254018,0.08819144462894123,0.967992106251045,0.39603960396039606
Denmark,13420,2019,-0.36915744175458304,0.0509286984525067,-1.225767464153356,-0.4965034965034965
Denmark,13520,1998,0.0029167005590893125,0.07759461497302203,0.4723593429381947,0.19753086419753085
Denmark,13520,2005,-0.2131461210983335,0.037197640477341413,-0.8684347106965205,-0.3592233009708738
Denmark,13620,1998,-0.00427357817239635,0.05361206629993705,0.3038232886311665,0.1271186440677966
Denmark,13620,2005,-0.060239159896717236,0.0525877276917999,0.2120587188897174,0.08571428571428572
Denmark,13620,2007,-0.21476158225753655,0.07947070843030012,-0.7008100533055148,-0.2727272727272727
Denmark,13620,2011,0.16562046959823992,0.0587036947667562,0.6867979528812871,0.2746478873239437
Denmark,13620,2015,0.03487975150346756,0.09159318686633132,1.6529230243738393,0.5428571428571428
Denmark,13620,2019,-0.09410564442622667,0.027386052535816652,-0.4540939949609015,-0.2037037037037037
Denmark,13720,1998,0.06728742587126492,0.08693244657807318,1.047968555849355,0.35714285714285715
Denmark,13720,2005,0.1554573335312307,0.10014794025815092,0.6466271649250523,0.3
Denmark,13720,2007,-0.07216875446546409,0.14305254477778878,0.08515780834030728,0.0425531914893617
Denmark,13720,2011,0.035439246918571914,0.03873699108448863,0.8604235615450229,0.34104046242774566
Denmark,13720,2015,0.1825464477141698,0.17067305916108633,1.0586069540544107,0.5
Denmark,13720,2019,0.10728301568066373,0.10889007402207841,0.44685032427101845,0.2127659574468085
Denmark,13730,2019,-0.09547168820843166,0.027618086456831975,0.003558722616993748,0.001466275659824047
Denmark,13951,1998,0.013392324681349453,0.10887011328770364,0.987386653557885,0.32
Finland,14110,2007,-0.4119579837511205,0.040883532880100736,-1.8511423176327177,-0.6235294117647059
Finland,14110,2011,-0.42773281942842706,0.02763324383514727,-2.374611333844326,-0.6239870340356564
Finland,14110,2015,-0.6142345599878882,0.030705136113274568,-2.3180209011238855,-0.7410071942446043
Finland,14110,2019,-0.5459471024791738,0.02850027357379998,-2.805688670666126,-0.7849740932642487
Finland,14223,2007,-0.4665042108136307,0.03556031870548914,-2.19722457733622,-0.6461538461538462
Finland,14223,2011,-0.5804596733298815,0.04096559696501803,-1.8038808297603994,-0.6046511627906976
Finland,14223,2015,-0.3744224097265676,0.027528345224196952,-2.4135818689660695,-0.6256684491978609
Finland,14223,2019,-0.5496018097682198,0.020886686312364965,-3.059228585113119,-0.8045774647887324
Finland,14320,2007,-0.30621305930043297,0.03858650596044196,-1.6055468569411335,-0.5150753768844221
Finland,14320,2011,-0.10389760789216798,0.029983485005125658,-0.5148578872939291,-0.17513134851138354
Finland,14320,2015,-0.4316871521129672,0.0458883707017714,-1.275542996827188,-0.4838709677419355
Finland,14320,2019,-0.38598955191695633,0.014955276634739226,-1.5852316997032965,-0.5472883597883598
Finland,14440,2019,-0.30866485112384023,0.07513514956801719,-1.1147416705979936,-0.4666666666666667
Finland,14520,2007,-0.21169330324983093,0.0488187723633326,-0.7151953177817072,-0.2949640287769784
Finland,14520,2011,-0.20836057864477073,0.037916450013171954,-0.6378397621582481,-0.2664576802507837
Finland,14520,2015,-0.1454714073410211,0.03740025399853022,-0.17693070815907763,-0.07450331125827815
Finland,14520,2019,-0.22312319713958703,0.03420417139229766,-0.6915586178748079,-0.2808586762075134
Finland,14620,2007,-0.34371682482147164,0.04746890468854826,-1.042145677000338,-0.43333333333333335
Finland,14620,2011,-0.17053638359144183,0.03785965124709765,-0.5543107357057293,-0.175
Finland,14620,2015,-0.29871026820385965,0.041758044956629575,-0.5834832693420662,-0.22841225626740946
Finland,14620,2019,-0.23168564125393232,0.0557933328812298,-0.44652659490593827,-0.188
Finland,14810,2007,-0.16461695799188075,0.0294976824842549,-0.8669786924210685,-0.30434782608695654
Finland,14810,2011,-0.2334805079927952,0.024792380159482156,-0.8448787482307463,-0.29734848484848486
Finland,14810,2015,-0.22586995300999782,0.05069303716891706,-0.4077933978677555,-0.1565217391304348
Finland,14810,2019,-0.3217813789803497,0.034329832797190596,-1.2076310263309047,-0.4497991967871486
Finland,14820,2007,-0.031063399179938316,0.031152021476673456,0.19199385143646275,0.08404802744425385
Finland,14820,2011,-0.07345197100009505,0.020955342153418675,-0.03237079914202212,-0.012811867835468645
Finland,14820,2015,-0.13932703146027722,0.017091356228619254,-0.4052007326935376,-0.17470881863560733
Finland,14820,2019,-0.15791830188513803,0.01740913167583725,-0.5901318170322467,-0.24817798235519756
Finland,14901,2007,-0.19331070623187305,0.07810004262710772,-1.6094379124341005,-0.5849056603773585
Finland,14901,2011,-0.3392223304631616,0.054165204326339804,-1.4176168322489318,-0.5029239766081871
Finland,14901,2015,-0.2826937693614747,0.04319974853628474,-1.039070894977093,-0.4020356234096692
Finland,14901,2019,-0.20239942817081613,0.03497088908081878,-1.2296082414187701,-0.44421906693711966
France,31021,2012,-0.37147341527421085,0.023237728303306025,-2.336039809458553,-0.606425702811245
France,31110,2012,-0.4039122890446712,0.01859504255638783,-2.046942374286882,-0.6415929203539823
France,31110,2017,-0.3679153005005749,0.0450046469819294,-2.023413710210174,-0.5818181818181818
France,31220,2017,-0.23977371083353372,0.09239583287414968,-2.2407096892759584,-0.5833333333333334
France,31230,2012,-0.3782711435489534,0.030442885796218375,-1.9084417893082524,-0.6331877729257642
France,31230,2017,-0.17984760345849046,0.0320708963404938,-1.0694840157450862,-0.37243947858473
France,31240,2017,-0.3391064728886973,0.0221252152517701,-1.7093007178569124,-0.571150097465887
France,31320,2012,-0.3134556354072533,0.046408025918742234,-1.1950725548556722,-0.4252336448598131
France,31320,2017,-0.32971903823878773,0.07709865999587823,-1.7283898552954655,-0.5789473684210527
France,31421,2012,-0.26684930167857157,0.03847115169885366,-1.1869978585358032,-0.4020979020979021
France,31425,2017,-0.1779214045786719,0.04026127060458419,-0.7472144018302211,-0.26243093922651933
France,31430,2017,-0.12296971498853376,0.051222967408828896,-0.28912611602401395,-0.11284046692607004
France,31624,2012,-0.1910960304579346,0.04024738145486104,-0.9282409012448127,-0.3389830508474576
France,31624,2017,-0.28293390275882274,0.03462004406264853,-1.2691488772861872,-0.415929203539823
France,31626,2012,-0.18792717965691155,0.03442822670626542,-0.18098017496975327,-0.07838983050847458
France,31626,2017,-0.12296974302084256,0.05122297040742684,-0.28912611602401395,-0.11284046692607004
France,31630,2012,-0.28438207765513934,0.02355573681815826,-1.378819686703185,-0.4847222222222222
France,31631,2012,-0.06994944778405345,0.0710026971246183,-0.04000533461369882,-0.013888888888888888
France,31720,2012,-0.035397669758496515,0.041580169397139995,0.13512586545768013,0.05723905723905724
France,31720,2017,-0.14659948713864043,0.05135428922225156,-0.17780687643942805,-0.07531380753138076
Germany,41113,1998,-0.3786141921914801,0.014950054302429624,-1.8727513938689233,-0.5239661654135338
Germany,41113,2002,-0.3375616696251637,0.01983389062103613,-1.656601958289114,-0.4867469879518072
Germany,41113,2005,-0.3638674880760944,0.019728124405863374,-1.6817019889238818,-0.4822961373390558
Germany,41113,2009,-0.3348881920262498,0.011525796063852437,-1.9264103067248817,-0.5321996097017005
Germany,41113,2013,-0.3953445887785652,0.010424427635688694,-1.8628105596127282,-0.5296500920810313
Germany,41113,2017,-0.4196011877866994,0.012660760522870835,-2.220597354650727,-0.6771612903225807
Germany,41113,2021,-0.43407194813920247,0.010071834837260013,-1.9368619512406102,-0.5959493670886076
Germany,41221,1998,-0.3118120089999155,0.020403345811672517,-1.821873449475838,-0.47921225382932164
Germany,41221,2002,-0.41900103537958905,0.02312654194279703,-1.5922290747534609,-0.48933649289099523
Germany,41222,2005,-0.3731375364787466,0.02680452503815969,-1.9224715760832964,-0.5654450261780105
Germany,41223,2009,-0.45240483798369663,0.014995135656113802,-2.046270290189975,-0.5987951807228916
Germany,41223,2013,-0.3472223292922849,0.01407398772967383,-2.16927515978799,-0.6067961165048543
Germany,41223,2017,-0.4757854489982132,0.010025882100997849,-2.851938669234417,-0.7479055597867479
Germany,41223,2021,-0.4102273867291595,0.00990395322144701,-2.4703137139391123,-0.6986414162206669
Germany,41320,1998,-0.18800211875252848,0.02448776742778024,-0.49237065939263225,-0.17006109979633402
Germany,41320,2002,-0.11886694901193356,0.021945124697373673,-0.4777562192969844,-0.1496894409937888
Germany,41320,2005,-0.20797632289503917,0.028020202192868614,-0.6317497883232353,-0.2222222222222222
Germany,41320,2009,-0.3933071446080778,0.01601809892208087,-1.6419108081793592,-0.4842393787117405
Germany,41320,2013,-0.37107654401513845,0.01195465917200973,-1.3289776367693769,-0.4451345755693582
Germany,41320,2017,-0.3170147571728596,0.014299638400114221,-1.374031608381646,-0.4695421869088157
Germany,41320,2021,-0.3306681881131918,0.01791762409257256,-1.6943989962373047,-0.5481569560047562
Germany,41420,1998,-0.08032572119030788,0.017034328085147567,0.05790040183095524,0.018401015228426396
Germany,41420,2002,-0.09326112329322096,0.015347983474553335,-0.4241572411203167,-0.13420787083753785
Germany,41420,2005,-0.07041809602665189,0.019777332180881357,-0.17958557697508049,-0.05512367491166078
Germany,41420,2009,-0.055201848697790885,0.018178332612858342,-0.6314401234679581,-0.19955156950672645
Germany,41420,2013,-0.1601581552191305,0.014129982607364635,-0.2378150575001694,-0.07677394338891043
Germany,41420,2017,-0.1156936999513662,0.015225235189934525,-0.42445223997011716,-0.17043813192103996
Germany,41420,2021,-0.2349847804868769,0.017951833050787222,-0.5516911971032119,-0.2095702259636686
Germany,41521,1998,0.10069620172038816,0.03416105815722095,0.7728928438231586,0.27355072463768115
Germany,41521,2002,-0.027475047099332437,0.025191139598673022,0.22969058903567063,0.08669201520912548
Germany,41521,2005,-0.030671266836976525,0.03482703168646726,0.4898667727451471,0.16558861578266496
Germany,41521,2009,-0.2166261923772069,0.017808113160824608,-0.4409571839456161,-0.1488607594936709
Germany,41521,2013,-0.1159660268009875,0.01601001339822721,-0.40200369932157454,-0.13908313908313907
Germany,41521,2017,-0.08102851547950266,0.025981770342940615,-0.4615322655309946,-0.1780923994038748
Germany,41521,2021,-0.11145384216860776,0.016361278052003537,-0.4060598152324415,-0.15171171171171172
Germany,41912,2021,-0.4363092106061978,0.01902417823437895,-2.0608433680209357,-0.6309611151870873
Germany,41952,2013,-0.27961950382058903,0.013974090450904985,-2.8212696624453666,-0.479933110367893
Germany,41953,2013,-0.016925118768139166,0.07288697727172844,0.2937611185281632,0.0958904109589041
Germany,41953,2017,0.06627899207161066,0.02336343477388877,0.7970781034081771,0.3187250996015936
Germany,41953,2021,0.048122358899728324,0.0200985135147972,0.8275343712683645,0.3284625158831004
Greece,34020,2004,-0.19854328889336043,0.0440917944191852,-1.7386496439141061,-0.425
Greece,34020,2007,-0.19815663520906432,0.06852036929906338,-0.7129498078561247,-0.23214285714285715
Greece,34020,2009,-0.2875629301697975,0.0670840942747076,-2.624668592163159,-0.38095238095238093
Greece,34020,2012,-0.2673918238246095,0.029628653001437837,-1.8494498828677512,-0.43148148148148147
Greece,34210,2004,-0.06053594622528181,0.042099984576041374,0.2911970145592253,0.10344827586206896
Greece,34210,2007,-0.4610357418396445,0.058847177962399036,-1.6496443329121409,-0.6259541984732825
Greece,34210,2009,0.02780421133567062,0.007351279703979479,1.9459101490553135,0.04411764705882353
Greece,34210,2012,-0.024047948490112537,0.015485414316489055,-0.07441448556608332,-0.01278409090909091
Greece,34210,2015,-0.10070276824733489,0.031131701676423245,-0.7410032017375805,-0.15819209039548024
Greece,34210,2019,-0.13627824941464828,0.031027398319220287,-1.3955110162248148,-0.17083333333333334
Greece,34211,1996,-0.2530226738733472,0.05919092234302906,0.16400297627026994,0.06666666666666667
Greece,34212,2012,-0.22865946363382872,0.019820888506696128,-1.7470114040878038,-0.3762200532386868
Greece,34212,2015,-0.1803768085180278,0.012778060124514837,-0.9463613347221767,-0.28081740276862227
