country,party,election,mean_score,se_score,lr_log,lr_abs
Norway,12810,2005,-0.15200083708121684,0.013304507598917261,-0.8895588897651034,-0.30708035003977724
Norway,12810,2009,-0.27234337931426983,0.013540122514381888,-0.8851162067043994,-0.352734163508392
Norway,12810,2013,-0.14561971978854976,0.023224951225761386,-0.9700989509109927,-0.33060747663551404
Norway,12810,2017,-0.15037320731616044,0.01787802316703562,-0.828649301309131,-0.3181473044798785
Norway,12951,2005,0.02761051157895012,0.014057683973277824,0.2658367191116273,0.10083396512509477
Norway,12951,2009,-0.06371342931175404,0.01709203291162634,0.17172699036255867,0.05967180507210343
Norway,12951,2013,0.010621136323789162,0.01408854719872434,-0.20977280626371364,-0.07185391028185788
Norway,12951,2017,-0.04389110444196229,0.013188280968595673,0.29309431730672486,0.11285166240409207
Portugal,35060,2015,-0.11468112628745888,0.01799362467748366,-0.24830944902654117,-0.08425832492431887
Portugal,35110,2005,-0.5051765357842669,0.05180779652188519,-1.8486676014999346,-0.6644295302013423
Portugal,35110,2011,-0.43488976138464525,0.054760506333045605,-0.9193629309111251,-0.3858267716535433
Portugal,35110,2015,-0.3064355787684892,0.04703504969546012,-1.7567626271909589,-0.5451263537906137
Portugal,35110,2019,-0.563298948725622,0.03928446397895493,-2.810549484479004,-0.7772511848341233
Portugal,35120,2015,-0.557908913375515,0.011517389367258001,-2.6085894075715723,-0.7305841924398625
Portugal,35120,2019,-0.5427697454414513,0.013308312290427643,-2.328205623319394,-0.7027310924369747
Portugal,35130,2019,-0.4204398246176375,0.02127107578397147,-2.3411424562059215,-0.6485714285714286
Portugal,35211,1999,-0.24383285991668205,0.03044488773825474,-1.9370800696070414,-0.5026041666666666
Portugal,35211,2011,-0.3168587194175049,0.016346380169904296,-1.828194496573377,-0.6001734605377277
Portugal,35211,2015,-0.3397411992695071,0.02145071468986358,-1.3223006506740846,-0.4586739327883742
Portugal,35211,2019,-0.42642701413754586,0.013712750420106723,-2.4679600225428215,-0.6829776158250911
Portugal,35220,1999,-0.27239695483632864,0.011741631808603789,-1.706173609229646,-0.4808277541083384
Portugal,35220,2002,-0.2883597429537622,0.012390730311513224,-0.9612730742178588,-0.30758226037195996
Portugal,35220,2011,-0.16683093264225096,0.05020515886888136,-0.4343764516025841,-0.17
Portugal,35220,2015,-0.211969236845893,0.02050430002295075,-0.6540422349455755,-0.2267235252309879
Portugal,35220,2019,-0.2768974809188557,0.027220972177289773,-1.2026020021921573,-0.40669856459330145
Portugal,35311,2005,-0.16943796136845368,0.011066186517383288,-0.5483200145651317,-0.17230008244023085
Portugal,35311,2011,-0.02847396413829069,0.02990520818007663,-0.1971495650635724,-0.07478890229191798
Portugal,35311,2015,-0.15680447016156643,0.01639076712197484,-0.8067999761518321,-0.27793493635077793
Portugal,35311,2019,-0.31210840623231967,0.013436091390521763,-1.155417682417549,-0.36133389615871675
Portugal,35313,1999,-0.10620530244911958,0.03542508043926992,-0.5146922308066371,-0.18051948051948052
Portugal,35313,2011,0.02498892199593694,0.014415234609486263,0.4485191095397667,0.17118455254363163
Portugal,35313,2019,-0.2035563704259547,0.017263611321086874,-0.7730874554549034,-0.23973727422003285
Portugal,35410,2019,0.021221698956503495,0.012573253658165376,0.5414991490694252,0.1681096681096681
Portugal,35520,2011,-0.008457294757229067,0.021052857388103332,0.3853286281491908,0.15868544600938966
Portugal,35520,2019,-0.07236630640044775,0.017256314577136434,-0.004632318648279288,-0.0016501650165016502
Portugal,35720,2019,0.15429603037732198,0.01840426462505353,1.5710638995524846,0.48118811881188117
Spain,33020,2015,-0.4714717795031451,0.014348960366081718,-3.8984771274264602,-0.7262295081967213
Spain,33025,2016,-0.3981613180664697,0.0423297539473217,-2.6121684293989276,-0.6424418604651163
Spain,33091,2011,-0.2353259644830773,0.03359754973699662,-0.5600071007950431,-0.20417287630402384
Spain,33092,2011,-0.17195068196848629,0.10384379410802301,0.2682639865946794,0.10344827586206896
Spain,33093,2011,-0.40810322733989596,0.020491943079580757,-2.0308184758481644,-0.552185548617306
Spain,33095,2015,-0.1410308743182283,0.07488691325017066,-0.39334374757582014,-0.17543859649122806
Spain,33095,2016,-0.08522916336426302,0.06868460126950189,-0.6840146969966727,-0.23275862068965517
Spain,33095,2019,-0.38536466328013275,0.07333678136797817,-1.313172096290928,-0.5
Spain,33096,2015,-0.41311601191150793,0.01768519566503195,-2.4366313343346286,-0.6171909614532566
Spain,33096,2016,-0.4131160276519674,0.017685194926990916,-2.4366313343346286,-0.6171909614532566
Spain,33097,2015,-0.41602120822135924,0.03523628175963496,-2.3153241187714757,-0.6033898305084746
Spain,33097,2016,-0.4220197876088255,0.03552167034578952,-2.345251539312949,-0.6133333333333333
Spain,33098,2015,-0.4703807585723145,0.014771308598073225,-2.6676035115216195,-0.6398348813209495
Spain,33098,2016,-0.4742289750421495,0.01590358623801977,-2.6847170244203404,-0.6434029546612328
Spain,33099,2015,-0.17113658337099238,0.026090057169068905,-0.0213483758055375,-0.008320332813312533
Spain,33210,2015,-0.4336539902092579,0.01582538139883096,-2.6204028940434547,-0.5211670480549199
Spain,33210,2016,-0.43365397477832457,0.01582538332071713,-2.6204028940434547,-0.5211670480549199
Spain,33210,2019,-0.4490558384000584,0.014347389316900576,-2.79174267352687,-0.6919335224969598
Spain,33220,2000,-0.258043473746835,0.00826590405217201,-1.5651162771093077,-0.43831938082451427
Spain,33220,2008,-0.22423885046313563,0.01358246382670498,-1.4652606424246892,-0.34626576139670223
Spain,33220,2011,-0.4880941575035659,0.01649150342831212,-2.584606010011088,-0.5835380835380836
Spain,33220,2019,-0.5819203797991955,0.006265980880666289,-2.9872595361345677,-0.7247744052502051
Spain,33230,2019,-0.5091214747223541,0.022895665151218627,-2.9706961953926663,-0.717206132879046
Spain,33320,2000,-0.31669658012105295,0.0205233238566171,-1.216301555277587,-0.3704581358609795
Spain,33320,2008,-0.3086017819911012,0.011428756858476724,-1.4437618780481793,-0.43114430046123436
Spain,33320,2011,-0.30180353617395067,0.014946090482772102,-1.6465886600376747,-0.4693975903614458
Spain,33320,2015,-0.3290251387970806,0.01127195035020189,-1.6692191462987536,-0.45227936222771165
Spain,33320,2016,-0.21935265335903917,0.011649450790955567,-1.6297529077355684,-0.44256474519632416
Spain,33320,2019,-0.4241416029137259,0.01639200541196756,-2.2401568976643134,-0.5859318346627991
Spain,33420,2015,-0.262106387030085,0.010756057702125201,-1.2560501778601774,-0.33438922985547415
Spain,33420,2016,-0.33508769502683,0.024101518092933295,-1.7052795830827199,-0.463855421686747
Spain,33420,2019,-0.3047699897330326,0.022495601418112857,-1.144847579772061,-0.3622881355932203
Spain,33440,2011,-0.20326163913199585,0.026968768079549166,-1.4786140087070825,-0.3682539682539683
Spain,33610,1996,-0.13613486200520375,0.013647094236531083,-0.33931004686444943,-0.09828741623231571
Spain,33610,2000,-0.2206489978853644,0.014738558755389757,-0.37889262903764465,-0.11237897648686031
Spain,33610,2008,-0.2224734049447228,0.01293752209551265,-0.7909598097171857,-0.24876360039564788
Spain,33610,2011,-0.1782133585543172,0.015552537277004265,-0.45341573915157696,-0.13322884012539185
Spain,33610,2015,-0.17225026272139085,0.018664372425036883,-0.570146991031792,-0.1766933108960875
Spain,33610,2016,-0.1720602419439871,0.018659095295665288,-0.570146991031792,-0.1766933108960875
Spain,33610,2019,-0.1036491786865779,0.02000605721238828,-0.4950239405746695,-0.1793103448275862
Spain,33611,2000,0.028736310975967228,0.01644436151790416,-0.1447428188575124,-0.05279149259399924
Spain,33611,2008,-0.09871034941002965,0.04726545359187292,-0.22029589870169808,-0.0804953560371517
Spain,33611,2011,-0.09782416581902036,0.025337529848713077,-0.2016944989813192,-0.07341147439851943
Spain,33612,2011,-0.284906477998726,0.017618622698972936,-1.2564192796984779,-0.32642487046632124
Spain,33710,2019,-0.04762261802237362,0.03671685789424845,0.5837380763761182,0.23903508771929824
Spain,33902,2000,-0.07100943273460504,0.015565293077600668,-0.568530336444983,-0.19197292069632496
Spain,33902,2008,-0.17576885943250561,0.022980379965181787,-0.11193782244558825,-0.038419319429198684
Spain,33902,2011,-0.1536642124118263,0.04616233200067131,-0.31015492830383984,-0.09819121447028424
Spain,33902,2015,-0.049169522421595356,0.040279751084188915,-0.34282482548058724,-0.12415349887133183
Spain,33902,2016,-0.04879677068306884,0.04027702641170129,-0.34282482548058724,-0.12415349887133183
Spain,33902,2019,-0.22955207042798748,0.025936643675141376,-0.9672950599563768,-0.3527777777777778
Spain,33903,2008,-0.27130302598042205,0.03313513210367265,-0.9989965569671755,-0.3001555209953344
Spain,33905,2008,-0.21497026027073393,0.019324995967064662,-0.7560144586202142,-0.27582534611288606
Spain,33905,2011,-0.27987655961173635,0.018794155454828623,-0.9879577907483217,-0.32387045181927226
Spain,33905,2015,0.15328131484017396,0.03334445158668043,-0.3129506666266657,-0.11647254575707154
Spain,33905,2016,-0.02667140671862596,0.03442662092146502,-0.4322969209236698,-0.1554959785522788
Spain,33905,2019,-0.270459169657005,0.013331482582510365,-1.2863145026666016,-0.40361283364788353
Spain,33906,2004,-0.2275151631381674,0.012342444342648985,-1.0653361623940487,-0.30275229357798167
Spain,33907,1996,-0.28543604736256084,0.01998463066217095,-0.7663881467956593,-0.2586009174311927
Spain,33907,2000,-0.0020629024841876055,0.02902146516471414,-0.39744464951024483,-0.14414414414414414
Spain,33907,2004,-0.18874371077562516,0.02195627644954616,-0.31620867361740235,-0.10888888888888888
Spain,33907,2008,-0.11471598471978495,0.022918843786772974,-0.28059909782608194,-0.09159663865546218
Spain,33907,2011,-0.06613018101129742,0.03330855503492553,-0.2882172611185556,-0.10143042912873862
Spain,33907,2015,-0.202041709330786,0.02834937525578735,-0.5433194572424371,-0.18641390205371247
Spain,33907,2016,-0.1041107970993803,0.0320319552235327,-0.5957174923400874,-0.18882175226586104
Spain,33907,2019,-0.20352201285134727,0.024169388824607112,-0.6463101825941635,-0.23968393327480245
Spain,33908,2000,-0.13415318916281055,0.023495292571023074,-0.9005891574374276,-0.35626283367556466
Spain,33908,2004,-0.09842020275083102,0.016967151918707724,-0.18060459143786467,-0.06967670011148272
Spain,33908,2008,-0.10298861222350757,0.02440115304112861,-0.3083696120519086,-0.11911764705882352
Spain,33908,2011,-0.3040799363353458,0.03269690096980338,-0.7712934340333844,-0.2543103448275862
Spain,33908,2019,-0.1700765638269092,0.03991611345535924,-0.7691330875378668,-0.298372513562387
Spain,33909,2004,-0.20265684850062693,0.027314205582303984,-1.0074896865866778,-0.3465909090909091
Spain,33909,2008,-0.300190314861109,0.02898323006907189,-1.2611892884890619,-0.4134396355353075
Spain,33910,2004,0.035635127760340564,0.037459158802432495,0.5733459807473249,0.13636363636363635
Spain,33911,2016,-0.15913290004438668,0.0247598623191343,-0.017666074578333024,-0.00684931506849315
Spain,33912,2019,-0.23808356311638992,0.01492422359473061,-0.3001548449692564,-0.1140247495580436
Spain,33913,2019,0.05006918311604144,0.07441723389033265,1.0021520224805474,0.23148148148148148
Spain,33914,2019,-0.46821118335646517,0.01924267290186109,-2.153369382337079,-0.6299475441106342
Spain,33915,2019,-0.12867750536155653,0.07637611854708244,-1.0238110755854115,-0.29464285714285715
Spain,33916,2019,-0.05974643455058532,0.0895055971430105,-0.5663954749208013,-0.14545454545454545
Sweden,11110,2006,-0.4018425288729639,0.05271108025313587,-1.7143728056126348,-0.5404040404040404
Sweden,11110,2010,-0.28011549154591814,0.0579422627124397,-1.6345175968311239,-0.4961832061068702
Sweden,11110,2014,-0.43310721856728635,0.03830837508623531,-2.122059674985619,-0.6579476861167002
Sweden,11110,2018,-0.5101180182196003,0.02804356567809666,-2.635853909897721,-0.7294117647058823
Sweden,11110,2022,-0.4977674132789407,0.039415685113648895,-1.8426795596553123,-0.6379928315412187
Sweden,11220,2006,-0.40971460806701515,0.03321342311388112,-1.8544580634436185,-0.5886889460154242
Sweden,11220,2010,-0.41466018144473865,0.03937863915489731,-1.7365930879193465,-0.5433070866141733
Sweden,11220,2014,-0.5186199747530716,0.031865299297919786,-2.826057678460804,-0.7277777777777777
Sweden,11220,2018,-0.4705856860906643,0.022032334330604215,-3.790533107840436,-0.8246951219512195
Sweden,11220,2022,-0.5227543262121725,0.02716428836288647,-2.7685913818071604,-0.7484008528784648
Sweden,11320,2006,-0.42038157143651916,0.0363651163070762,-1.404134279248221,-0.48854961832061067
Sweden,11320,2010,-0.3657206452023294,0.04798509069052993,-1.4258251998765261,-0.5212765957446809
Sweden,11320,2014,-0.4883073019594363,0.03264600269762944,-2.388646651960709,-0.722735674676525
Sweden,11320,2018,-0.309484642290514,0.05575267925344371,-0.8270440034827056,-0.3548387096774194
Sweden,11320,2022,-0.38281230598998567,0.04880076551219014,-0.7808127937521716,-0.3210227272727273
Sweden,11420,2006,-0.17387414939594417,0.03415994356959093,-0.158224005214894,-0.06446280991735537
Sweden,11420,2010,-0.31644175468699226,0.029420942419929725,-0.9437322674038091,-0.32641921397379914
Sweden,11420,2014,-0.26062347730586416,0.0417140500863602,-0.9880024171241395,-0.36926605504587157
Sweden,11420,2018,-0.13919510858566886,0.033588347286757886,-0.570780485235904,-0.23202614379084968
Sweden,11420,2022,-0.21014454739618682,0.043389714073311075,-0.1959977897627585,-0.08775981524249422
Sweden,11520,2006,-0.09574544795180615,0.07786167961139391,-0.5577092096648415,-0.22580645161290322
Sweden,11520,2010,-0.16189946439168712,0.04107685140609541,-0.6429730804694103,-0.22129436325678498
Sweden,11520,2014,-0.2085778587657018,0.042521225127797276,-0.7091475219063863,-0.2879177377892031
Sweden,11520,2018,-0.1391303058117046,0.09792702883717005,-0.3305637999350468,-0.16101694915254236
Sweden,11520,2022,0.19960799075517,0.09057826481980184,-0.33647223662121295,-0.1574074074074074
Sweden,11620,2006,-0.18404986168427762,0.0300615689837511,-0.6781613093321406,-0.24708624708624707
Sweden,11620,2010,-0.2856830540026337,0.01988877123281063,-0.9304570988561371,-0.31223628691983124
Sweden,11620,2014,-0.3324083060654194,0.01761839613380398,-1.2548378971936955,-0.4749082007343941
Sweden,11620,2018,-0.24012887805952068,0.027385850652723365,-0.10174252156714303,-0.042786069651741296
Sweden,11620,2022,0.13020155482314738,0.0365868219601995,0.00601505572976091,0.0026954177897574125
Sweden,11710,2010,0.01408241131423932,0.06916758197047025,0.2861471527336974,0.1323529411764706
Sweden,11710,2014,-0.17474381622471197,0.05654043444182691,-0.36126689523442934,-0.16507936507936508
Sweden,11710,2018,-0.2370457593618542,0.044026375172122295,-0.43655569517819526,-0.18181818181818182
Sweden,11710,2022,0.08536346943423298,0.024805003372599558,-0.06917650935359543,-0.0293896006028636
Sweden,11810,2006,-0.29543807937651373,0.043705970503751426,-0.8204506103510161,-0.3057324840764331
Sweden,11810,2010,-0.3173210955802311,0.027839086771404172,-1.2065150246891152,-0.42424242424242425
Sweden,11810,2014,-0.22041904066513365,0.04684170917902772,-0.9325512527459354,-0.37105263157894736
Sweden,11810,2018,-0.243685245456694,0.04064769727502468,-0.5483383945741158,-0.2326086956521739
Sweden,11810,2022,-0.19604002073898705,0.037675681422598487,-0.430090155413553,-0.16898954703832753
Switzerland,43020,2019,-0.5528683649627802,0.02667000545806543,-2.521464245521798,-0.7842565597667639
Switzerland,43110,1999,-0.4282748462518687,0.037440201416944825,-2.220590126292431,-0.6632302405498282
Switzerland,43110,2003,-0.4367728324757272,0.05879622464708106,-3.977810745966149,-0.81875
Switzerland,43110,2007,-0.5156566015088262,0.01982710778641813,-2.79123902037419,-0.7800982800982801
Switzerland,43110,2011,-0.5674543352538256,0.02564355040950975,-2.5279080857811875,-0.7620192307692307
Switzerland,43110,2015,-0.48298960552051656,0.027414161896880285,-3.0222993009387134,-0.7514792899408284
Switzerland,43110,2019,-0.49699526737231964,0.02504426726591475,-3.962315799482113,-0.8566433566433567
Switzerland,43120,2007,-0.21865693439383793,0.08046042970112076,-1.4087672169719494,-0.49514563106796117
Switzerland,43120,2011,-0.3144251270384369,0.06389864619624762,-1.761906506078374,-0.5774647887323944
Switzerland,43120,2015,-0.22607101435606178,0.05147853464386634,-1.281602965594089,-0.48
Switzerland,43120,2019,-0.28407062025221647,0.06087106416193403,-0.8586616190375183,-0.3541666666666667
Switzerland,43220,2003,-0.341749959450179,0.05044199091741762,-2.4261990489612217,-0.56
Switzerland,43220,2007,-0.17249069088908164,0.03695403520552076,-1.0986122886681096,-0.1559633027522936
Switzerland,43220,2015,-0.2958778642807829,0.034472507364578256,-1.4005599382787128,-0.37677053824362605
Switzerland,43220,2019,-0.37588006698081755,0.026813302931977288,-2.312215986055007,-0.6266666666666667
Switzerland,43320,1999,-0.38793897654397985,0.02671566373498592,-2.31483847979981,-0.6542239685658153
Switzerland,43320,2003,-0.3676532030338839,0.026465830004201482,-2.159203468781543,-0.691699604743083
Switzerland,43320,2007,-0.4590184323264211,0.020261958492712583,-1.558300782644353,-0.552930883639545
Switzerland,43320,2011,-0.4906470016992119,0.07052614069662777,-2.631089159966082,-0.8169014084507042
Switzerland,43320,2015,-0.46408770145880507,0.045228446593663874,-4.290459441148391,-0.8307692307692308
Switzerland,43320,2019,-0.4024590913358247,0.05510074329275153,-2.982002080742089,-0.8442622950819673
Switzerland,43420,1999,0.0417573407119056,0.04248793713404619,0.679971759401381,0.248
Switzerland,43420,2007,0.06499049821062587,0.05863452536685996,0.6148153372900382,0.2440944881889764
Switzerland,43420,2011,-0.07826586682414119,0.05049019508171986,0.6722695955383902,0.27884615384615385
Switzerland,43420,2015,0.10933819508155514,0.07303912405941898,0.8131064956389245,0.2882882882882883
Switzerland,43420,2019,-0.10833430035193944,0.021082751785416205,-0.03454574952525569,-0.012755102040816327
Switzerland,43520,2007,-0.2661178024903354,0.06209036380831415,-1.1330984647392786,-0.48
Switzerland,43520,2011,0.028513505747915193,0.07101723222111933,-0.20909179785855958,-0.10135135135135136
Switzerland,43520,2015,-0.049790820341002656,0.0557816090657343,-0.3395899320537987,-0.13309352517985612
Switzerland,43520,2019,-0.29990306308282516,0.03672690527091882,-1.0311167970466624,-0.41214057507987223
Switzerland,43530,1999,0.016109640711629007,0.08612326842579504,0.33647223662121295,0.12
Switzerland,43530,2003,-0.09854948685937365,0.04423219496475051,-0.7182531016910216,-0.2366412213740458
Switzerland,43530,2007,-0.4665899281794934,0.05212997922436958,-1.5324768712979724,-0.550561797752809
Switzerland,43530,2011,-0.2550858251634054,0.1367578346102414,-0.7884573603642702,-0.36
Switzerland,43530,2015,-0.2865931031677966,0.031255629218685674,-1.1679040691395013,-0.44504504504504505
Switzerland,43530,2019,-0.4732745532237459,0.06426851554120429,-1.5639755383573428,-0.6589147286821705
Switzerland,43531,2003,0.27262725512264296,0.05670611772981996,1.4284947156102672,0.5227272727272727
Switzerland,43540,2007,-0.35520716823007475,0.053818363153939106,-1.5648208469452936,-0.5942857142857143
Switzerland,43540,2011,-0.438641944572354,0.03141745843973452,-2.2701498172408914,-0.7338129496402878
Switzerland,43711,2003,0.11346401052287547,0.06835360593009102,1.1139972075075897,0.4489795918367347
Switzerland,43711,2007,0.3145349758366744,0.11103120916911399,1.6094379124341005,0.65
Switzerland,43711,2019,0.10771478559500484,0.03526798635852578,0.661659295113612,0.2701863354037267
Switzerland,43810,1999,0.0527886660146404,0.02600768826789656,0.5355709136814202,0.1867881548974943
Switzerland,43810,2003,0.2328088956590308,0.017739505088090142,1.3793079878319103,0.42972181551976574
Switzerland,43810,2007,0.2269769916778721,0.020127120971031583,1.533805062344035,0.5367924528301887
Switzerland,43810,2011,0.3291846659831759,0.03519715162048223,4.04305126783455,0.7
Switzerland,43810,2015,0.23270634189751255,0.01912213589508294,1.3107093479921321,0.45146726862302483
Switzerland,43810,2019,0.20593906242361046,0.018646607582274523,1.1596911779860228,0.42997198879551823
Switzerland,43811,2011,0.09915307599722463,0.09029219210425869,0.14310084364067333,0.06493506493506493
Switzerland,43811,2015,-0.16951565742087754,0.04798863057232143,-0.7203803310183039,-0.2613981762917933
Switzerland,43811,2019,-0.17564995911137962,0.022841705130846445,-0.892203364061154,-0.3542094455852156
Switzerland,43901,2007,0.00238229349289261,0.04905022699804021,0.6039160468320022,0.23394495412844038
Switzerland,43901,2019,0.11126874176491248,0.0904901550372725,1.181993897607161,0.5
Switzerland,43902,2011,-0.05933765213315686,0.13307016342973702,-0.23638877806423064,-0.10526315789473684
Switzerland,43902,2015,0.08433748755071845,0.10473530607127589,1.8245492920510458,0.6190476190476191
United Kingdom,51110,2015,-0.5132429374939748,0.011733528844359686,-2.7130585588165825,-0.7532467532467533
United Kingdom,51110,2017,-0.46999769098170224,0.04450236463424022,-2.6296968868556947,-0.7081339712918661
United Kingdom,51110,2019,-0.5177778207280832,0.016965005389577695,-2.1940897785308477,-0.7086811352253757
United Kingdom,51210,2015,-0.10381013058162669,0.03618551082131706,-0.7442656344889684,-0.29044117647058826
United Kingdom,51210,2017,-0.35431594971244823,0.048040978731322154,-1.5664205273504095,-0.5595854922279793
United Kingdom,51210,2019,-0.1018227550777903,0.03306008737188958,-2.170732961889243,-0.5196850393700787
United Kingdom,51320,2001,-0.17079303942116392,0.023696989990882995,-0.3597783762545994,-0.13520749665327977
United Kingdom,51320,2015,-0.1583711827986153,0.02826023392673542,-0.6599751565474774,-0.2626362735381566
United Kingdom,51320,2017,-0.36881937021169625,0.023880763169888887,-1.3204477953223037,-0.4743975903614458
United Kingdom,51320,2019,-0.45855674394056034,0.01860331060735869,-2.315054553636168,-0.7050528789659224
United Kingdom,51340,2015,-0.2979708574258325,0.03405509281501596,-1.5085119938441398,-0.5405405405405406
United Kingdom,51340,2019,-0.4622581319778757,0.03237498689371898,-1.731416339320587,-0.589041095890411
United Kingdom,51421,1997,-0.2392115897789685,0.028677735871068068,-0.7454542806818223,-0.2755344418052256
United Kingdom,51421,2015,-0.2880164018857746,0.01817771086893506,-1.3508744158886294,-0.46635367762128327
United Kingdom,51421,2017,-0.3781919921830601,0.025126927132513983,-1.2348771681882926,-0.44297082228116713
United Kingdom,51421,2019,-0.44140571536504614,0.019002560315335124,-1.9002681772769234,-0.645535105657805
United Kingdom,51430,2019,-0.36817606154983146,0.029526381913003677,-1.5523475003622238,-0.5176848874598071
United Kingdom,51620,2015,-0.13649512686763893,0.02256430010029253,-0.11822988315477012,-0.0491183879093199
United Kingdom,51620,2017,-0.18300327390338117,0.025853320241103303,-0.37674400699216726,-0.13502673796791445
United Kingdom,51620,2019,-0.10966984733590204,0.025158826321148645,-0.2295178997469387,-0.09566639411283728
United Kingdom,51621,2015,-0.24592573786179095,0.04287257183292235,-0.46362741210645897,-0.20863309352517986
United Kingdom,51901,2015,-0.3464848000300215,0.025566157293137274,-1.6035090413118223,-0.5193298969072165
United Kingdom,51901,2017,-0.3417187505992479,0.044920976865985104,-0.6182735115847402,-0.25595238095238093
United Kingdom,51901,2019,-0.32445430241544027,0.026496488457428455,-1.4643173761099026,-0.5331230283911672
United Kingdom,51902,1997,-0.11600677687144044,0.029566494467954424,-0.22173741093721944,-0.0848
United Kingdom,51902,2001,-0.21618769739088087,0.0281470685421141,-0.5724625884637273,-0.22095959595959597
United Kingdom,51902,2015,-0.13095775776438606,0.02755324100466251,-0.805625163986635,-0.3352017937219731
United Kingdom,51902,2017,-0.2843558655957687,0.03045413879721013,-1.1798752527468759,-0.45165394402035625
United Kingdom,51902,2019,-0.3384205273562095,0.026597493380966182,-1.7014423041039262,-0.6339869281045751
United Kingdom,51903,2015,0.09443176964906833,0.04410605835992893,0.49872260159474724,0.18777292576419213
United Kingdom,51903,2017,0.08987008739248477,0.02711780493724411,0.5157517421020472,0.18937644341801385
United Kingdom,51903,2019,-0.21080493040797857,0.034742393116512636,-0.23972009549998674,-0.09936575052854123
United Kingdom,51951,2015,-0.08769686729216236,0.01988568553766431,0.06522278571147133,0.02967359050445104
United Kingdom,51951,2017,-0.06878453731135437,0.026504691552483018,-0.11461127542997751,-0.04537037037037037
