party_election,d2v_d1,d2v_d2
CDU/CSU_2017,-5.5607963,5.177834
Die Grünen_2021,14.631823,20.366682
PDS/Die Linke_2013,15.591382,-8.845065
SPD_2009,-6.3182597,1.6845263
FDP_2013,-10.229702,5.049884
PDS/Die Linke_1998,1.0765007,-8.412922
SPD_1998,-6.4508324,-3.5932803
CDU/CSU_2021,-7.2525654,13.732671
AfD_2021,-4.612309,-10.52441
CDU/CSU_1998,-5.325419,-1.4820969
FDP_2017,-4.7367573,4.326866
SPD_2002,-6.8625636,-0.17702188
CDU/CSU_2002,-7.452194,-1.0946178
SPD_2013,-1.9285793,4.408961
FDP_1998,-10.585431,-10.604533
Die Grünen_2017,16.772665,15.603912
CDU/CSU_2009,-9.647297,4.5875564
FDP_2021,-4.8820686,6.578383
PDS/Die Linke_2021,34.364563,-7.221262
Die Grünen_2005,-0.46925652,-0.64478445
AfD_2017,-1.6539576,-4.3306255
AfD_2013,-0.83427906,-0.82647854
CDU/CSU_2013,-10.602999,11.060562
PDS/Die Linke_2009,7.2523184,-5.8186116
FDP_2005,-8.341834,-8.459705
Die Grünen_2013,13.952348,8.280095
SPD_2005,-3.4636912,1.4975164
SPD_2021,3.2862155,8.199523
PDS/Die Linke_2017,25.600912,-11.734333
CDU/CSU_2005,-3.758658,0.0025445889
FDP_2009,-9.103927,-6.31792
Die Grünen_2002,-1.4445422,-1.837061
Die Grünen_2009,8.682894,1.7191749
SPD_2017,-0.2811163,9.8935175
FDP_2002,-11.3383875,-8.752519
Die Grünen_1998,-0.6655775,-15.199226
PDS/Die Linke_2005,1.6454767,-2.306321
PDS/Die Linke_2002,0.9459064,-3.9874005
