party_election,d2v_d1,d2v_d2,party,election,party_name
41113_1998,-1.4337401,-0.19312546,41113,1998,Alliance 90/Greens
41221_1998,1.9400536,-0.06548054,41221,1998,The Left
41320_1998,2.7718909,0.072228,41320,1998,SPD
41420_1998,-2.7661803,0.28291634,41420,1998,FDP
41521_1998,2.0108747,0.07027524,41521,1998,CDU/CSU
41113_2002,-1.2881911,-0.19644405,41113,2002,Alliance 90/Greens
41221_2002,-0.1100863,-0.044124298,41221,2002,The Left
41320_2002,-2.1133568,0.22641227,41320,2002,SPD
41420_2002,-3.6447108,1.0147908,41420,2002,FDP
41521_2002,-2.0283484,0.09741043,41521,2002,CDU/CSU
41113_2005,-2.4902442,-0.35180834,41113,2005,Alliance 90/Greens
41222_2005,2.4589531,-0.034053426,41222,2005,The Left
41320_2005,0.9003931,-0.0484045,41320,2005,SPD
41420_2005,-2.4792678,0.45247892,41420,2005,FDP
41521_2005,-1.4173506,0.1055205,41521,2005,CDU/CSU
41113_2009,-3.1326792,-1.384744,41113,2009,Alliance 90/Greens
41223_2009,-0.43126392,-0.15752442,41223,2009,The Left
41320_2009,0.30403706,-0.09062655,41320,2009,SPD
41420_2009,-2.7571154,0.61125064,41420,2009,FDP
41521_2009,-0.9934192,0.046689864,41521,2009,CDU/CSU
41113_2013,-3.2405288,-1.5223986,41113,2013,Alliance 90/Greens
41223_2013,-1.6507267,-0.30538112,41223,2013,The Left
41320_2013,-2.3412402,-0.2199137,41320,2013,SPD
41420_2013,-2.9736757,1.9319084,41420,2013,FDP
41521_2013,-1.1209347,-0.1637321,41521,2013,CDU/CSU
41953_2013,12.956642,0.11519619,41953,2013,AfD
41113_2017,0.3488613,-0.10333125,41113,2017,Alliance 90/Greens
41223_2017,0.17580651,-0.1455521,41223,2017,The Left
41320_2017,3.9142113,0.008371681,41320,2017,SPD
41420_2017,0.01735765,0.061052684,41420,2017,FDP
41521_2017,3.2437406,0.049398888,41521,2017,CDU/CSU
41953_2017,2.4330153,0.07269552,41953,2017,AfD
41113_2021,-1.5145319,-0.021436987,41113,2021,Alliance 90/Greens
41223_2021,0.8263142,-0.1660366,41223,2021,The Left
41320_2021,4.7740273,0.055988703,41320,2021,SPD
41420_2021,0.20174356,-0.047183137,41420,2021,FDP
41521_2021,-2.650906,-0.020361725,41521,2021,CDU/CSU
41953_2021,1.2886412,-0.028622244,41953,2021,AfD
