country_party_election,d2v_d1,d2v_d2,country,party,election
Sweden_11110_2006,2.9518237,4.6428986,Sweden,11110,2006
Sweden_11220_2006,2.4038196,3.771671,Sweden,11220,2006
Sweden_11320_2006,2.0626426,3.1021135,Sweden,11320,2006
Sweden_11420_2006,1.728887,2.7127995,Sweden,11420,2006
Sweden_11520_2006,3.2995195,4.61553,Sweden,11520,2006
Sweden_11620_2006,0.9710908,1.8934072,Sweden,11620,2006
Sweden_11810_2006,1.833337,3.2607012,Sweden,11810,2006
Sweden_11110_2010,2.9417076,4.2249827,Sweden,11110,2010
Sweden_11220_2010,1.8359395,3.020195,Sweden,11220,2010
Sweden_11320_2010,1.9216751,2.8936672,Sweden,11320,2010
Sweden_11420_2010,1.6528538,2.310515,Sweden,11420,2010
Sweden_11520_2010,1.9078503,2.3967612,Sweden,11520,2010
Sweden_11620_2010,0.8926445,2.0160937,Sweden,11620,2010
Sweden_11710_2010,3.3901906,4.557118,Sweden,11710,2010
Sweden_11810_2010,1.6631442,2.6139262,Sweden,11810,2010
Sweden_11110_2014,1.0106356,1.530809,Sweden,11110,2014
Sweden_11220_2014,0.69520193,1.9705548,Sweden,11220,2014
Sweden_11320_2014,0.20245709,1.4831245,Sweden,11320,2014
Sweden_11420_2014,1.957537,3.218458,Sweden,11420,2014
Sweden_11520_2014,1.2810999,2.348589,Sweden,11520,2014
Sweden_11620_2014,-2.434008,-1.8838644,Sweden,11620,2014
Sweden_11710_2014,1.2656953,2.6211169,Sweden,11710,2014
Sweden_11810_2014,1.2257743,2.4265172,Sweden,11810,2014
Sweden_11110_2018,1.4005587,2.064689,Sweden,11110,2018
Sweden_11220_2018,-0.43457744,0.43192548,Sweden,11220,2018
Sweden_11320_2018,1.6555669,2.779073,Sweden,11320,2018
Sweden_11420_2018,1.796966,2.7645986,Sweden,11420,2018
Sweden_11520_2018,2.7922792,4.0342546,Sweden,11520,2018
Sweden_11620_2018,0.53843147,1.5495734,Sweden,11620,2018
Sweden_11710_2018,1.3255991,2.2994761,Sweden,11710,2018
Sweden_11810_2018,1.409546,2.2482374,Sweden,11810,2018
Sweden_11110_2022,1.9307747,3.1467254,Sweden,11110,2022
Sweden_11220_2022,-0.030912532,0.52581835,Sweden,11220,2022
Sweden_11320_2022,1.3362356,2.276458,Sweden,11320,2022
Sweden_11420_2022,1.4228947,2.4768715,Sweden,11420,2022
Sweden_11520_2022,2.3746533,3.5891833,Sweden,11520,2022
Sweden_11620_2022,1.3831319,1.9003273,Sweden,11620,2022
Sweden_11710_2022,-1.9070234,-1.5466925,Sweden,11710,2022
Sweden_11810_2022,0.9947233,1.8458482,Sweden,11810,2022
Norway_12221_2005,-2.4060168,-3.5299423,Norway,12221,2005
Norway_12320_2005,-1.3767735,-1.8018718,Norway,12320,2005
Norway_12420_2005,-2.4695926,-2.8772452,Norway,12420,2005
Norway_12520_2005,-1.6673838,-1.717592,Norway,12520,2005
Norway_12620_2005,-0.9431763,-0.511711,Norway,12620,2005
Norway_12810_2005,-2.6378794,-3.712159,Norway,12810,2005
Norway_12951_2005,-2.590442,-4.368041,Norway,12951,2005
Norway_12221_2009,-3.1405888,-4.53534,Norway,12221,2009
Norway_12320_2009,-1.5200025,-2.118129,Norway,12320,2009
Norway_12420_2009,-1.4617893,-1.773938,Norway,12420,2009
Norway_12520_2009,-1.8231792,-1.8450499,Norway,12520,2009
Norway_12620_2009,-0.33302078,-0.3517982,Norway,12620,2009
Norway_12810_2009,-2.7374456,-3.6567597,Norway,12810,2009
Norway_12951_2009,-0.70445305,-0.16944973,Norway,12951,2009
Norway_12110_2013,-0.5542213,-0.5266462,Norway,12110,2013
Norway_12221_2013,-4.0373106,-6.68393,Norway,12221,2013
Norway_12320_2013,-3.1595085,-4.042283,Norway,12320,2013
Norway_12420_2013,-2.6115794,-3.5236166,Norway,12420,2013
Norway_12520_2013,-3.11716,-3.100477,Norway,12520,2013
Norway_12620_2013,-0.86022913,-0.7254476,Norway,12620,2013
Norway_12810_2013,-1.5801051,-1.5936325,Norway,12810,2013
Norway_12951_2013,-1.0177895,-1.116249,Norway,12951,2013
Norway_12110_2017,-1.3460547,-0.69782114,Norway,12110,2017
Norway_12221_2017,-3.7851264,-4.6277804,Norway,12221,2017
Norway_12230_2017,-3.0338817,-4.2197976,Norway,12230,2017
Norway_12320_2017,-3.0579734,-3.4396205,Norway,12320,2017
Norway_12420_2017,-2.7833774,-3.7015703,Norway,12420,2017
Norway_12520_2017,-3.803217,-4.3232937,Norway,12520,2017
Norway_12620_2017,-1.3119633,-1.2777152,Norway,12620,2017
Norway_12810_2017,-2.1306455,-1.9485441,Norway,12810,2017
Norway_12951_2017,-1.5545423,-1.1690115,Norway,12951,2017
Denmark_13229_1998,3.4037404,4.836345,Denmark,13229,1998
Denmark_13230_1998,2.775927,3.5327854,Denmark,13230,1998
Denmark_13320_1998,2.634221,3.1328802,Denmark,13320,1998
Denmark_13330_1998,2.8728414,3.6834357,Denmark,13330,1998
Denmark_13410_1998,3.7725375,5.319618,Denmark,13410,1998
Denmark_13420_1998,4.348711,5.8245964,Denmark,13420,1998
Denmark_13520_1998,3.555983,4.9217772,Denmark,13520,1998
Denmark_13620_1998,3.6421237,5.0366836,Denmark,13620,1998
Denmark_13720_1998,4.5317845,6.032474,Denmark,13720,1998
Denmark_13951_1998,5.0049176,6.689544,Denmark,13951,1998
Denmark_13320_2001,1.0678519,1.8207273,Denmark,13320,2001
Denmark_13229_2005,3.6590097,4.6978884,Denmark,13229,2005
Denmark_13230_2005,1.7095358,2.058957,Denmark,13230,2005
Denmark_13320_2005,2.7435975,3.2913742,Denmark,13320,2005
Denmark_13330_2005,4.3622293,5.936403,Denmark,13330,2005
Denmark_13410_2005,4.588673,6.040269,Denmark,13410,2005
Denmark_13420_2005,2.7656672,3.7450218,Denmark,13420,2005
Denmark_13520_2005,3.930163,5.089521,Denmark,13520,2005
Denmark_13620_2005,3.071908,4.344701,Denmark,13620,2005
Denmark_13720_2005,4.3540745,6.0304847,Denmark,13720,2005
Denmark_13001_2007,4.530493,5.969107,Denmark,13001,2007
Denmark_13229_2007,2.0243526,2.6444683,Denmark,13229,2007
Denmark_13230_2007,3.6467404,5.2515917,Denmark,13230,2007
Denmark_13320_2007,3.1437323,4.1487074,Denmark,13320,2007
Denmark_13410_2007,4.45571,6.1115932,Denmark,13410,2007
Denmark_13420_2007,3.146003,4.3038306,Denmark,13420,2007
Denmark_13620_2007,2.638292,3.8146696,Denmark,13620,2007
Denmark_13720_2007,4.5619392,6.1936088,Denmark,13720,2007
Denmark_13001_2011,4.3464003,5.863661,Denmark,13001,2011
Denmark_13229_2011,1.3588328,0.9541093,Denmark,13229,2011
Denmark_13230_2011,1.3194928,0.79612845,Denmark,13230,2011
Denmark_13320_2011,2.8698177,3.952313,Denmark,13320,2011
Denmark_13410_2011,3.3623035,4.7746367,Denmark,13410,2011
Denmark_13420_2011,2.760434,3.3713975,Denmark,13420,2011
Denmark_13620_2011,3.12663,4.3918886,Denmark,13620,2011
Denmark_13720_2011,2.4962473,3.1104498,Denmark,13720,2011
Denmark_13001_2015,2.7345922,3.736053,Denmark,13001,2015
Denmark_13110_2015,2.6541495,3.316108,Denmark,13110,2015
Denmark_13229_2015,2.0667455,2.699827,Denmark,13229,2015
Denmark_13230_2015,2.6164575,3.676224,Denmark,13230,2015
Denmark_13320_2015,2.2121081,2.0433412,Denmark,13320,2015
Denmark_13410_2015,3.9088326,5.28919,Denmark,13410,2015
Denmark_13420_2015,3.7273386,5.2233696,Denmark,13420,2015
Denmark_13720_2015,4.4823546,6.209525,Denmark,13720,2015
Denmark_13001_2019,2.655492,4.400113,Denmark,13001,2019
Denmark_13110_2019,-2.3258126,-2.665838,Denmark,13110,2019
Denmark_13229_2019,1.8206888,1.7049029,Denmark,13229,2019
Denmark_13230_2019,0.23408815,-0.12493902,Denmark,13230,2019
Denmark_13320_2019,-2.9229255,-3.6788301,Denmark,13320,2019
Denmark_13410_2019,0.6084488,1.0523452,Denmark,13410,2019
Denmark_13420_2019,2.630587,3.7202024,Denmark,13420,2019
Denmark_13620_2019,-0.1268573,-0.47811028,Denmark,13620,2019
Denmark_13720_2019,2.8004127,4.071592,Denmark,13720,2019
Denmark_13730_2019,1.7370372,1.5948199,Denmark,13730,2019
Finland_14110_2007,-0.041574046,0.48823467,Finland,14110,2007
Finland_14223_2007,-2.282353,-2.8588514,Finland,14223,2007
Finland_14320_2007,-1.129272,-1.089833,Finland,14320,2007
Finland_14520_2007,-0.049776465,0.4374413,Finland,14520,2007
Finland_14620_2007,0.008849107,0.5124564,Finland,14620,2007
Finland_14810_2007,-2.4588661,-3.216794,Finland,14810,2007
Finland_14820_2007,-3.2695556,-3.1568432,Finland,14820,2007
Finland_14901_2007,2.2744544,3.64293,Finland,14901,2007
Finland_14110_2011,-1.7489707,-1.9340148,Finland,14110,2011
Finland_14223_2011,0.64441824,1.8363807,Finland,14223,2011
Finland_14320_2011,-1.686571,-1.6607801,Finland,14320,2011
Finland_14520_2011,-3.0638154,-3.3483913,Finland,14520,2011
Finland_14620_2011,-0.21343912,0.3175388,Finland,14620,2011
Finland_14810_2011,-2.8324056,-4.2241316,Finland,14810,2011
Finland_14820_2011,-4.764444,-5.9956064,Finland,14820,2011
Finland_14901_2011,2.0632515,3.305226,Finland,14901,2011
Finland_14110_2015,-0.6396134,-0.1280759,Finland,14110,2015
Finland_14223_2015,-1.7193646,-1.9631901,Finland,14223,2015
Finland_14320_2015,-0.26393637,0.54404575,Finland,14320,2015
Finland_14520_2015,-0.092893235,0.27400517,Finland,14520,2015
Finland_14620_2015,0.019856159,0.70204073,Finland,14620,2015
Finland_14810_2015,1.1572745,1.9550525,Finland,14810,2015
Finland_14820_2015,-6.648973,-9.1843195,Finland,14820,2015
Finland_14901_2015,1.0992074,3.4206965,Finland,14901,2015
Finland_14110_2019,-0.74896234,-0.37035218,Finland,14110,2019
Finland_14223_2019,-3.266537,-3.7930982,Finland,14223,2019
Finland_14320_2019,-8.576083,-12.934027,Finland,14320,2019
Finland_14440_2019,1.7439275,2.644494,Finland,14440,2019
Finland_14520_2019,-1.006086,-0.71846706,Finland,14520,2019
Finland_14620_2019,1.3543531,2.2376626,Finland,14620,2019
Finland_14810_2019,-0.92475575,-0.8144946,Finland,14810,2019
Finland_14820_2019,-8.259805,-11.34883,Finland,14820,2019
Finland_14901_2019,1.3519187,2.003199,Finland,14901,2019
Iceland_15111_2003,0.9275448,2.406773,Iceland,15111,2003
Iceland_15328_2003,1.1230739,2.376809,Iceland,15328,2003
Iceland_15420_2003,4.281157,5.905777,Iceland,15420,2003
Iceland_15620_2003,2.1105306,3.5136676,Iceland,15620,2003
Iceland_15111_2007,3.077153,4.527049,Iceland,15111,2007
Iceland_15328_2007,3.2868683,4.4697776,Iceland,15328,2007
Iceland_15420_2007,2.4502022,3.9202638,Iceland,15420,2007
Iceland_15620_2007,1.7982748,3.0031822,Iceland,15620,2007
Iceland_15111_2009,3.381617,4.726071,Iceland,15111,2009
Iceland_15328_2009,2.2399855,3.6660426,Iceland,15328,2009
Iceland_15430_2009,3.3497937,4.810608,Iceland,15430,2009
Iceland_15620_2009,3.5111885,5.092612,Iceland,15620,2009
Iceland_15810_2009,3.0780241,4.440136,Iceland,15810,2009
Iceland_15111_2013,2.0397878,3.4210827,Iceland,15111,2013
Iceland_15328_2013,2.0440605,3.5183542,Iceland,15328,2013
Iceland_15440_2013,3.3377938,4.8250995,Iceland,15440,2013
Iceland_15620_2013,2.1376162,3.7536108,Iceland,15620,2013
Iceland_15810_2013,2.2100058,3.6280475,Iceland,15810,2013
Iceland_15952_2013,2.5222256,3.7336533,Iceland,15952,2013
Iceland_15111_2016,0.88670224,2.2835886,Iceland,15111,2016
Iceland_15328_2016,-0.20617622,0.92790186,Iceland,15328,2016
Iceland_15440_2016,2.5932486,3.94445,Iceland,15440,2016
Iceland_15450_2016,2.4035623,4.0291944,Iceland,15450,2016
Iceland_15620_2016,1.1111879,2.8945332,Iceland,15620,2016
Iceland_15810_2016,1.7156162,3.0247827,Iceland,15810,2016
Iceland_15952_2016,1.7944633,3.596001,Iceland,15952,2016
Iceland_15111_2017,1.2491065,3.2898736,Iceland,15111,2017
Iceland_15328_2017,2.0100648,3.530105,Iceland,15328,2017
Iceland_15440_2017,1.6611818,3.4616332,Iceland,15440,2017
Iceland_15450_2017,2.2925699,4.0238314,Iceland,15450,2017
Iceland_15620_2017,1.294954,3.2984328,Iceland,15620,2017
Iceland_15810_2017,2.7561777,4.4380703,Iceland,15810,2017
Iceland_15952_2017,2.2386897,3.8048153,Iceland,15952,2017
Iceland_15953_2017,2.0496504,3.5875547,Iceland,15953,2017
Iceland_15111_2021,0.6646125,2.3438025,Iceland,15111,2021
Iceland_15328_2021,-0.09965984,1.4088546,Iceland,15328,2021
Iceland_15450_2021,0.56948525,2.3138366,Iceland,15450,2021
Iceland_15620_2021,1.1992252,2.8567986,Iceland,15620,2021
Iceland_15630_2021,2.0474384,3.4951801,Iceland,15630,2021
Iceland_15810_2021,1.1304411,2.5849087,Iceland,15810,2021
Iceland_15952_2021,-0.30047613,0.47953317,Iceland,15952,2021
Iceland_15953_2021,2.0634956,3.7022605,Iceland,15953,2021
Belgium_21111_2007,-24.57564,23.337793,Belgium,21111,2007
Belgium_21112_2007,11.051399,-25.810022,Belgium,21112,2007
Belgium_21221_2007,10.241243,-6.915394,Belgium,21221,2007
Belgium_21321_2007,10.959857,-8.798905,Belgium,21321,2007
Belgium_21322_2007,-24.214432,19.606852,Belgium,21322,2007
Belgium_21330_2007,11.8236,-18.602392,Belgium,21330,2007
Belgium_21421_2007,10.803159,-24.890818,Belgium,21421,2007
Belgium_21426_2007,-23.587376,22.176125,Belgium,21426,2007
Belgium_21430_2007,11.305781,-10.832325,Belgium,21430,2007
Belgium_21521_2007,11.416644,-25.730082,Belgium,21521,2007
Belgium_21522_2007,-24.923388,18.756958,Belgium,21522,2007
Belgium_21916_2007,11.038023,-11.666803,Belgium,21916,2007
Belgium_21917_2007,12.553283,-19.3041,Belgium,21917,2007
Belgium_21111_2010,-27.996387,20.219519,Belgium,21111,2010
Belgium_21112_2010,11.107263,-22.201878,Belgium,21112,2010
Belgium_21321_2010,12.546373,-16.641056,Belgium,21321,2010
Belgium_21322_2010,-25.92637,19.158587,Belgium,21322,2010
Belgium_21421_2010,13.167474,-20.932846,Belgium,21421,2010
Belgium_21426_2010,-27.277163,18.636974,Belgium,21426,2010
Belgium_21430_2010,5.532849,5.8827405,Belgium,21430,2010
Belgium_21521_2010,13.872724,-22.50438,Belgium,21521,2010
Belgium_21522_2010,-28.12722,16.43529,Belgium,21522,2010
Belgium_21916_2010,14.64497,-21.086355,Belgium,21916,2010
Belgium_21917_2010,9.869382,-5.162016,Belgium,21917,2010
Belgium_21112_2014,9.293665,-31.39294,Belgium,21112,2014
Belgium_21230_2014,12.439903,-29.300032,Belgium,21230,2014
Belgium_21321_2014,11.374521,-32.629627,Belgium,21321,2014
Belgium_21322_2014,-29.592926,19.19428,Belgium,21322,2014
Belgium_21421_2014,13.629394,-20.26762,Belgium,21421,2014
Belgium_21426_2014,-29.333153,16.948254,Belgium,21426,2014
Belgium_21521_2014,12.534166,-31.313396,Belgium,21521,2014
Belgium_21522_2014,-33.21289,20.486736,Belgium,21522,2014
Belgium_21710_2014,-18.107212,12.216768,Belgium,21710,2014
Belgium_21912_2014,-33.80617,15.8958645,Belgium,21912,2014
Belgium_21916_2014,15.118304,-25.726711,Belgium,21916,2014
Belgium_21917_2014,11.969587,-10.684871,Belgium,21917,2014
Belgium_21111_2019,-27.051344,15.742047,Belgium,21111,2019
Belgium_21112_2019,14.107993,-25.786818,Belgium,21112,2019
Belgium_21230_2019,11.576341,-29.227343,Belgium,21230,2019
Belgium_21321_2019,13.766758,-31.70937,Belgium,21321,2019
Belgium_21322_2019,-31.313526,20.93201,Belgium,21322,2019
Belgium_21421_2019,15.124315,-24.487614,Belgium,21421,2019
Belgium_21426_2019,-32.5662,17.307434,Belgium,21426,2019
Belgium_21521_2019,11.496564,-34.672504,Belgium,21521,2019
Belgium_21522_2019,-11.872022,10.536616,Belgium,21522,2019
Belgium_21912_2019,-36.17401,14.689882,Belgium,21912,2019
Belgium_21916_2019,15.757515,-24.785233,Belgium,21916,2019
Belgium_21917_2019,16.075039,-22.060867,Belgium,21917,2019
Netherlands_22210_1946,7.741923,0.2277827,Netherlands,22210,1946
Netherlands_22952_1946,5.3451066,5.3710423,Netherlands,22952,1946
Netherlands_22210_1948,6.438456,3.1230211,Netherlands,22210,1948
Netherlands_22952_1948,5.8374524,3.6186304,Netherlands,22952,1948
Netherlands_22528_1981,5.6777873,1.8346084,Netherlands,22528,1981
Netherlands_22210_1982,13.847035,-13.003774,Netherlands,22210,1982
Netherlands_22527_1982,13.607441,-10.635973,Netherlands,22527,1982
Netherlands_22528_1982,5.5539494,2.093225,Netherlands,22528,1982
Netherlands_22710_1982,10.207182,-4.596004,Netherlands,22710,1982
Netherlands_22952_1982,11.316983,-6.806292,Netherlands,22952,1982
Netherlands_22230_1986,13.952499,-14.490599,Netherlands,22230,1986
Netherlands_22952_1986,11.677723,-7.06384,Netherlands,22952,1986
Netherlands_22527_1989,12.827552,-9.680172,Netherlands,22527,1989
Netherlands_22528_1989,15.215732,-14.323014,Netherlands,22528,1989
Netherlands_22711_1989,5.0547805,4.711065,Netherlands,22711,1989
Netherlands_22952_1989,13.548263,-11.13919,Netherlands,22952,1989
Netherlands_22220_1994,13.631984,-11.833191,Netherlands,22220,1994
Netherlands_22527_1994,13.30905,-11.837617,Netherlands,22527,1994
Netherlands_22528_1994,14.747392,-15.897808,Netherlands,22528,1994
Netherlands_22711_1994,6.32614,3.3426034,Netherlands,22711,1994
Netherlands_22952_1994,11.810717,-7.2031116,Netherlands,22952,1994
Netherlands_22954_1994,14.998762,-13.799104,Netherlands,22954,1994
Netherlands_22955_1994,9.725536,-3.124449,Netherlands,22955,1994
Netherlands_22527_1998,12.85484,-10.677153,Netherlands,22527,1998
Netherlands_22528_1998,12.214746,-9.182296,Netherlands,22528,1998
Netherlands_22952_1998,10.708655,-5.267046,Netherlands,22952,1998
Netherlands_22952_2002,13.111322,-11.786543,Netherlands,22952,2002
Netherlands_22110_2006,12.258042,-9.566593,Netherlands,22110,2006
Netherlands_22220_2006,13.660591,-12.489067,Netherlands,22220,2006
Netherlands_22320_2006,14.200211,-14.147168,Netherlands,22320,2006
Netherlands_22330_2006,13.280437,-11.570943,Netherlands,22330,2006
Netherlands_22420_2006,9.590693,-3.0088584,Netherlands,22420,2006
Netherlands_22521_2006,13.448391,-13.007558,Netherlands,22521,2006
Netherlands_22526_2006,12.667546,-10.33377,Netherlands,22526,2006
Netherlands_22722_2006,5.801429,6.196643,Netherlands,22722,2006
Netherlands_22951_2006,7.7201543,0.752793,Netherlands,22951,2006
Netherlands_22952_2006,12.450399,-9.491825,Netherlands,22952,2006
Netherlands_22110_2010,12.817569,-10.665956,Netherlands,22110,2010
Netherlands_22220_2010,11.466107,-7.472535,Netherlands,22220,2010
Netherlands_22320_2010,14.229352,-13.208366,Netherlands,22320,2010
Netherlands_22330_2010,14.141073,-14.92872,Netherlands,22330,2010
Netherlands_22420_2010,12.177937,-9.064444,Netherlands,22420,2010
Netherlands_22521_2010,13.839371,-13.254519,Netherlands,22521,2010
Netherlands_22526_2010,13.668618,-11.784679,Netherlands,22526,2010
Netherlands_22722_2010,8.661435,-1.4584199,Netherlands,22722,2010
Netherlands_22951_2010,9.760402,-3.5205297,Netherlands,22951,2010
Netherlands_22952_2010,12.752681,-10.51424,Netherlands,22952,2010
Netherlands_22110_2012,12.96508,-10.439863,Netherlands,22110,2012
Netherlands_22220_2012,13.081594,-10.239047,Netherlands,22220,2012
Netherlands_22320_2012,14.730848,-15.317406,Netherlands,22320,2012
Netherlands_22330_2012,12.433,-10.625381,Netherlands,22330,2012
Netherlands_22420_2012,13.2597,-11.238798,Netherlands,22420,2012
Netherlands_22521_2012,12.269639,-9.62746,Netherlands,22521,2012
Netherlands_22526_2012,13.629227,-12.176906,Netherlands,22526,2012
Netherlands_22722_2012,8.614258,-1.4623204,Netherlands,22722,2012
Netherlands_22951_2012,9.755572,-3.698107,Netherlands,22951,2012
Netherlands_22952_2012,10.00396,-4.5244536,Netherlands,22952,2012
Netherlands_22953_2012,8.796328,-0.7355342,Netherlands,22953,2012
Netherlands_22110_2017,12.76045,-9.939311,Netherlands,22110,2017
Netherlands_22220_2017,11.859676,-8.525157,Netherlands,22220,2017
Netherlands_22320_2017,14.599497,-14.991105,Netherlands,22320,2017
Netherlands_22321_2017,13.6795,-12.395871,Netherlands,22321,2017
Netherlands_22330_2017,15.397535,-18.617481,Netherlands,22330,2017
Netherlands_22420_2017,13.782707,-13.661424,Netherlands,22420,2017
Netherlands_22521_2017,13.416468,-12.145999,Netherlands,22521,2017
Netherlands_22526_2017,13.885704,-13.670432,Netherlands,22526,2017
Netherlands_22722_2017,5.4017043,6.3303785,Netherlands,22722,2017
Netherlands_22730_2017,6.8415737,2.6874137,Netherlands,22730,2017
Netherlands_22951_2017,10.829144,-6.4411845,Netherlands,22951,2017
Netherlands_22952_2017,13.672448,-12.25369,Netherlands,22952,2017
Netherlands_22953_2017,11.974431,-8.34256,Netherlands,22953,2017
Netherlands_22110_2021,14.976726,-17.21375,Netherlands,22110,2021
Netherlands_22220_2021,13.206756,-10.686384,Netherlands,22220,2021
Netherlands_22235_2021,13.354807,-12.311066,Netherlands,22235,2021
Netherlands_22240_2021,14.505209,-16.503757,Netherlands,22240,2021
Netherlands_22320_2021,14.609528,-19.26714,Netherlands,22320,2021
Netherlands_22321_2021,14.314618,-14.621578,Netherlands,22321,2021
Netherlands_22330_2021,15.004697,-20.630875,Netherlands,22330,2021
Netherlands_22420_2021,14.258484,-18.073002,Netherlands,22420,2021
Netherlands_22521_2021,14.96635,-16.823418,Netherlands,22521,2021
Netherlands_22526_2021,15.224823,-22.326025,Netherlands,22526,2021
Netherlands_22722_2021,11.148373,-6.720659,Netherlands,22722,2021
Netherlands_22730_2021,12.36805,-9.5094595,Netherlands,22730,2021
Netherlands_22731_2021,14.532596,-14.382605,Netherlands,22731,2021
Netherlands_22820_2021,11.325639,-7.436195,Netherlands,22820,2021
Netherlands_22951_2021,15.049192,-15.765986,Netherlands,22951,2021
Netherlands_22952_2021,10.029476,-3.9068613,Netherlands,22952,2021
Netherlands_22953_2021,10.997521,-5.201133,Netherlands,22953,2021
France_31021_2012,-22.582617,12.613419,France,31021,2012
France_31110_2012,-26.480127,12.645612,France,31110,2012
France_31230_2012,-21.577793,11.491057,France,31230,2012
France_31320_2012,-8.203362,9.243147,France,31320,2012
France_31421_2012,-10.950695,10.052554,France,31421,2012
France_31624_2012,-9.757561,9.191875,France,31624,2012
France_31626_2012,-14.911118,10.525529,France,31626,2012
France_31630_2012,-26.125631,12.790052,France,31630,2012
France_31631_2012,1.9666073,6.9379377,France,31631,2012
France_31720_2012,-9.194087,9.55017,France,31720,2012
France_31110_2017,-3.6695888,8.446014,France,31110,2017
France_31220_2017,1.9076737,6.962276,France,31220,2017
France_31230_2017,-16.99637,11.780573,France,31230,2017
France_31240_2017,-24.338165,12.716926,France,31240,2017
France_31320_2017,-3.809049,8.43303,France,31320,2017
France_31425_2017,-12.900389,10.136057,France,31425,2017
France_31430_2017,0.8640709,5.8777323,France,31430,2017
France_31624_2017,-11.119608,9.643763,France,31624,2017
France_31626_2017,0.7085938,5.7695975,France,31626,2017
France_31720_2017,-11.372977,9.686187,France,31720,2017
Italy_32212_2001,-20.584455,1.2178131,Italy,32212,2001
Italy_32629_2001,-3.460783,6.445163,Italy,32629,2001
Italy_32901_2001,-1.2352221,5.876297,Italy,32901,2001
Italy_32902_2001,-7.9754934,6.5493054,Italy,32902,2001
Italy_32061_2008,-2.181996,6.007759,Italy,32061,2008
Italy_32440_2008,0.36064616,5.752005,Italy,32440,2008
Italy_32720_2008,-0.75810564,5.336604,Italy,32720,2008
Italy_32902_2008,3.4874938,6.0800934,Italy,32902,2008
