party,election,num_speeches,doc_id,country,wf_score,wf_se
11110,2006,34,1,Sweden,0.08558121903515711,0.19141052229628067
11110,2010,61,2,Sweden,0.5894170706891585,0.12924746260009345
11110,2014,70,3,Sweden,-0.14262569885504062,0.11047042783007709
11110,2018,150,4,Sweden,-0.2018673730810272,0.08041584825734102
11110,2022,44,5,Sweden,-1.1447676777940266,0.15515337769618778
11220,2006,21,6,Sweden,1.86597649705526,0.1947072634659226
11220,2010,31,7,Sweden,0.953659947576439,0.1880556976803295
11220,2014,29,8,Sweden,0.3757532075891445,0.17828108119597044
11220,2018,37,9,Sweden,1.4456844089553522,0.13769614486413434
11220,2022,25,10,Sweden,-0.1281139977383371,0.19654261491449102
11320,2006,20,11,Sweden,0.887435841753234,0.2133258349658385
11320,2010,2,12,Sweden,1.1013879821983212,0.4478622734697854
11320,2014,29,13,Sweden,-0.07803563449575014,0.1999258315261671
11320,2018,19,14,Sweden,0.24807488522428814,0.2040258596700957
11320,2022,21,15,Sweden,-0.06584813996837567,0.22045906598577836
11420,2006,27,16,Sweden,-0.2143543852104024,0.1790875637221504
11420,2010,76,17,Sweden,-0.44913059920227855,0.12712427808084517
11420,2014,37,18,Sweden,-0.32445034272311957,0.15391373480853335
11420,2018,47,19,Sweden,0.3192172013207743,0.15268156845827194
11420,2022,19,20,Sweden,-0.5412118171346687,0.20708888721962754
11520,2006,9,21,Sweden,0.9772388058715364,0.28829588108342113
11520,2010,22,22,Sweden,0.6499838244092417,0.19549996421142382
11520,2014,24,23,Sweden,-0.586770571709564,0.1952960937045668
11520,2022,1,24,Sweden,0.918160251142752,0.5478486818457509
11620,2006,58,25,Sweden,0.36497983301634507,0.12162792786506808
11620,2010,193,26,Sweden,-0.07495918796462027,0.08738593518593916
11620,2014,135,27,Sweden,0.191731420384854,0.07094461302136663
11620,2018,81,28,Sweden,-0.1672127595151884,0.11001644064725198
11620,2022,61,29,Sweden,-1.2320322775977415,0.12209416209330694
11710,2010,11,30,Sweden,-2.0278520710019636,0.30612165535640146
11710,2014,17,31,Sweden,-2.452342173915862,0.20378849037324248
11710,2018,19,32,Sweden,-2.09871802375089,0.19542931372723504
11710,2022,59,33,Sweden,-2.1862593194252375,0.11652013647596182
11810,2006,44,34,Sweden,0.34615974017000567,0.13796009602500645
11810,2010,174,35,Sweden,1.019854160296991,0.07015712834836783
11810,2014,115,36,Sweden,0.5335524222077981,0.07341733698689076
11810,2018,72,37,Sweden,0.6426110179721771,0.10867699433243484
11810,2022,33,38,Sweden,0.6000923142152622,0.16391794463323647
12110,2013,463,1,Norway,0.6145913359615607,0.018311866014333544
12110,2017,334,2,Norway,0.6860837742553088,0.012959410507699625
12221,2005,242,3,Norway,0.7827376714824325,0.0066606095549873465
12221,2009,423,4,Norway,0.7868340786488135,0.004784753502752547
12221,2013,179,5,Norway,0.7815299329827015,0.007711089180491657
12221,2017,143,6,Norway,0.7781765224471371,0.010116598938025514
12230,2017,135,7,Norway,0.6018603109064629,0.04137925468153901
12320,2005,82,8,Norway,0.2485093636451052,0.08271242228269139
12320,2009,187,9,Norway,0.5479670810117228,0.04334178827390294
12320,2013,136,10,Norway,0.5051243319087819,0.05058928095635845
12320,2017,183,11,Norway,0.6613313198763255,0.022968144980973784
12420,2005,422,12,Norway,-0.23129093704872217,0.04146786840240899
12420,2009,356,13,Norway,-0.06703361722020264,0.044946476499161336
12420,2013,261,14,Norway,0.377439927928444,0.039533875271202036
12420,2017,286,15,Norway,0.5552480082693357,0.030841022072290555
12520,2005,182,16,Norway,0.2700476979187642,0.05536705831313968
12520,2009,327,17,Norway,0.26242970268005944,0.04174119311663548
12520,2013,229,18,Norway,0.2682199941318432,0.04551067619119523
12520,2017,167,19,Norway,0.5484542542311263,0.041477036220511236
12620,2005,80,20,Norway,-1.2984255745880386,0.11748469996691425
12620,2009,128,21,Norway,0.2315854667949317,0.07109164765019428
12620,2013,46,22,Norway,0.33681794842077634,0.10533309744221939
12620,2017,110,23,Norway,0.43338453537164806,0.05784013398648327
12810,2005,378,24,Norway,-0.23602241995613096,0.04419338195105368
12810,2009,544,25,Norway,0.13183705077118404,0.032985510103831876
12810,2013,67,26,Norway,0.3036747730170288,0.09328299656058449
12810,2017,98,27,Norway,0.46278171327120526,0.06773425648593251
12951,2005,126,28,Norway,-2.3869125885735727,0.08541259278843744
12951,2009,60,29,Norway,-2.318726384101212,0.13594287588516518
12951,2013,83,30,Norway,-2.3983141677944375,0.10863657422842149
12951,2017,56,31,Norway,-2.2399411066503805,0.1354800620863797
13001,2007,6,1,Denmark,-6.676390212973396e-5,0.30379906697063797
13001,2019,11,2,Denmark,0.7010990931550418,0.18688194530437208
13110,2019,92,3,Denmark,-2.6808043202055782,0.07319826257197369
13229,1998,12,4,Denmark,-0.810907655945786,0.23023958313826612
13229,2005,30,5,Denmark,-0.5068946359235721,0.1746153195964338
13229,2007,32,6,Denmark,-0.6304392485131145,0.1410597200073323
13229,2011,21,7,Denmark,0.35465880116067244,0.16115110874332053
13229,2015,5,8,Denmark,-0.0786488169077281,0.33874725310462805
13229,2019,25,9,Denmark,0.34832478828562796,0.14214780229024598
13230,1998,66,10,Denmark,-0.48409404231120207,0.11353435517871142
13230,2005,109,11,Denmark,-0.35743262859958697,0.09228877938129931
13230,2007,11,12,Denmark,0.7775032676067686,0.276987894801227
13230,2011,38,13,Denmark,0.8536606500397379,0.10985493650346848
13230,2015,34,14,Denmark,1.9122303340521398,0.03062515398047294
13230,2019,82,15,Denmark,0.7947656715165087,0.07255905229011324
13320,1998,30,16,Denmark,-0.09559722949495472,0.15013836611000778
13320,2001,100,17,Denmark,-0.24114685630910684,0.0818062895459581
13320,2005,24,18,Denmark,1.3275110661519451,0.11602637476510545
13320,2007,9,19,Denmark,0.580370580105993,0.21677264856397166
13320,2011,12,20,Denmark,-0.19246875552965123,0.20917473624208024
13320,2015,28,21,Denmark,0.7852034117670824,0.13906261898714245
13320,2019,418,22,Denmark,1.1482539716097142,0.02881697526249368
13330,1998,21,23,Denmark,0.17317217633319465,0.17742715630016048
13410,1998,18,24,Denmark,-0.4411956832735461,0.20691539423896704
13410,2005,10,25,Denmark,-0.20620670255477158,0.29757885566702247
13410,2007,10,26,Denmark,-0.25336671910273184,0.25446178811421566
13410,2011,1,27,Denmark,0.6722941234241774,0.6196932030033164
13410,2015,3,28,Denmark,0.8075460785947481,0.34621310479134726
13410,2019,62,29,Denmark,1.2897362272048964,0.061140835346772004
13420,2005,32,30,Denmark,0.8405976593550254,0.1356262095523191
13420,2007,8,31,Denmark,-0.04609865082299171,0.31076935163299013
13420,2019,12,32,Denmark,0.765965815223978,0.19567879958979165
13520,1998,2,33,Denmark,0.28263961957479683,0.5195645339677977
13520,2005,2,34,Denmark,-0.32486918970313844,0.5126929949385501
13620,1998,23,35,Denmark,-1.0672649035508732,0.17260294924737696
13620,2005,3,36,Denmark,0.6463997879101842,0.35039235232150673
13620,2007,10,37,Denmark,0.924803581518474,0.19421337666403785
13620,2011,1,38,Denmark,0.40872658539588747,0.7141883070670281
13620,2019,95,39,Denmark,0.20686393998841118,0.071985698088164
13720,1998,2,40,Denmark,-0.6264523620185336,0.5462825416495326
13720,2005,5,41,Denmark,-1.739598111801729,0.3555751955813503
13720,2007,8,42,Denmark,-1.8045372737507943,0.30244026062891244
13720,2011,8,43,Denmark,-2.4891376807235024,0.29769952193689
13720,2019,7,44,Denmark,-2.178339351628561,0.224620571693782
13730,2019,25,45,Denmark,-0.2226048269684587,0.14897958001461836
13951,1998,2,46,Denmark,0.8758451795670377,0.49753500118511435
14110,2007,70,1,Finland,-0.25992502438451526,0.12275068313356009
14110,2011,89,2,Finland,0.20596541902584992,0.10050772797422192
14110,2015,64,3,Finland,0.9014470576920094,0.10051061093643769
14110,2019,68,4,Finland,1.6194826678738534,0.06489793648925317
14223,2007,22,5,Finland,-0.07171672357541785,0.19116752027744643
14223,2011,6,6,Finland,1.0523295404179296,0.3521989306111651
14223,2015,48,7,Finland,0.8644110665033394,0.11217682753252382
14223,2019,72,8,Finland,1.6081039724094877,0.0650271359001047
14320,2007,18,9,Finland,-1.1034967314178965,0.2339604855367286
14320,2011,4,10,Finland,-0.8397218699918054,0.3728977566612157
14320,2015,8,11,Finland,0.16385720712177362,0.3799371275239651
14320,2019,367,12,Finland,1.0754375928814537,0.035906290148306826
14440,2019,15,13,Finland,2.0654798080468826,0.09310865389011905
14520,2007,26,14,Finland,-0.9847165778897801,0.1746657556112364
14520,2011,21,15,Finland,-0.4197297815225853,0.18879949773110682
14520,2015,39,16,Finland,-0.48343209266016535,0.15090860619338617
14520,2019,56,17,Finland,0.43172103694388836,0.11108415129365168
14620,2007,12,18,Finland,-0.8922939783425404,0.2592891180180157
14620,2011,21,19,Finland,0.8159690757839438,0.16342699745541503
14620,2015,29,20,Finland,-0.21972228843867345,0.1811326483401644
14620,2019,27,21,Finland,0.36269222577759114,0.1616545483562513
14810,2007,35,22,Finland,-0.9817279615538191,0.1565124599026802
14810,2011,31,23,Finland,-0.42987878039451466,0.16907935155347842
14810,2015,12,24,Finland,-0.5775373767890584,0.26439609003117986
14810,2019,48,25,Finland,0.7738266928722355,0.11856216802240951
14820,2007,17,26,Finland,-0.6274249047822291,0.21906670606285653
14820,2011,15,27,Finland,-2.5142247851684214,0.26506366589441416
14820,2015,14,28,Finland,-1.0580480094341231,0.29541867344590805
14820,2019,137,29,Finland,1.001666466593749,0.0615321207103078
14901,2007,8,30,Finland,-0.39713690890795866,0.32351161216519514
14901,2011,7,31,Finland,-1.3387657427150648,0.3866926220369639
14901,2015,26,32,Finland,-0.3847371029345131,0.17925914942561996
14901,2019,29,33,Finland,0.6418468109590968,0.14738766179146223
21111,2007,206,1,Belgium,0.8404804604901727,0.04241365477610167
21111,2010,102,2,Belgium,1.4595397036272466,0.043037455023775005
21111,2019,427,3,Belgium,1.128894214807553,0.033353248430147926
21112,2007,326,4,Belgium,-1.1373789297347667,0.029188243306997735
21112,2010,79,5,Belgium,-0.9202591987362887,0.06240242127625635
21112,2014,930,6,Belgium,-1.4653575654109479,0.010580181279007873
21112,2019,242,7,Belgium,-1.012215705331245,0.03757094229617761
21221,2007,2,8,Belgium,0.6327892000621506,0.4726107370796041
21230,2014,112,9,Belgium,-0.9966450195991309,0.05529554105068114
21230,2019,367,10,Belgium,-0.8436092318167732,0.032702582678313163
21321,2007,3,11,Belgium,-0.473359619461472,0.44687935079853436
21321,2010,18,12,Belgium,-0.3709172506165255,0.1787882036882949
21321,2014,198,13,Belgium,-0.9443517859893236,0.039333407822553276
21321,2019,150,14,Belgium,-1.1158123006145857,0.039818884825294866
21322,2007,122,15,Belgium,1.4857876863160446,0.04082878390618593
21322,2010,49,16,Belgium,1.6055717228893334,0.06214935217514958
21322,2014,186,17,Belgium,1.7616760390436634,0.02399877888896019
21322,2019,203,18,Belgium,1.2918684546568038,0.037682283734692804
21330,2007,18,19,Belgium,-0.24569889342675777,0.1615646922919194
21421,2007,15,20,Belgium,-0.2550875945281632,0.1557036604278012
21421,2010,15,21,Belgium,-0.058355749475306626,0.18808561183791236
21421,2014,10,22,Belgium,-0.24994308046686808,0.21459353809188272
21421,2019,48,23,Belgium,-0.832191349640526,0.080850743217704
21426,2007,162,24,Belgium,1.1675641448938523,0.04660679539727279
21426,2010,139,25,Belgium,1.0780360673601073,0.053091999277319384
21426,2014,265,26,Belgium,1.2084716953036718,0.033179162443729864
21426,2019,311,27,Belgium,1.1613340269779961,0.03052081479080228
21430,2007,50,28,Belgium,-0.6053162923323984,0.09643463101603489
21521,2007,35,29,Belgium,-1.174525265320047,0.07449262169358387
21521,2010,14,30,Belgium,-0.46820464775139586,0.174145629370366
21521,2014,238,31,Belgium,-0.8189667099957899,0.03974766106087067
21521,2019,269,32,Belgium,-0.9543940267758811,0.03351113145583591
21522,2007,159,33,Belgium,1.2669028232333779,0.041776479080425116
21522,2010,109,34,Belgium,1.317913575845182,0.05051279503032184
21522,2014,240,35,Belgium,1.290651852197056,0.03408469464676631
21522,2019,28,36,Belgium,0.8431026168594217,0.12520939650979468
21710,2014,19,37,Belgium,0.21518092463539942,0.15952379325031044
21912,2014,14,38,Belgium,0.7707937800631245,0.18302964645243766
21912,2019,48,39,Belgium,0.6844422479455505,0.099101841396978
21916,2007,57,40,Belgium,-0.7668365067730518,0.08236238260618112
21916,2010,4,41,Belgium,-0.12171288581198453,0.36297402650562655
21916,2014,67,42,Belgium,-0.7776447861348558,0.07299498740023924
21916,2019,118,43,Belgium,-1.1234653582769463,0.04239432054536178
21917,2007,32,44,Belgium,-0.8158715549149387,0.12238934616231456
21917,2010,3,45,Belgium,-0.5848555901669407,0.3216365066749453
21917,2014,10,46,Belgium,-0.7342020762362034,0.20522986147810116
21917,2019,62,47,Belgium,-1.343822261868592,0.05071368467628132
22110,2006,106,1,Netherlands,0.4129451943167337,0.08145512917103583
22110,2010,114,2,Netherlands,0.9133016753397897,0.06981356805518256
22110,2012,156,3,Netherlands,0.9744784562772983,0.059538495454123916
22110,2017,86,4,Netherlands,0.04959854124202433,0.08509623867531203
22110,2021,183,5,Netherlands,0.4135024535010159,0.056097802173388826
22210,1946,1,6,Netherlands,-0.9500900088712705,0.6803300217880964
22210,1982,26,7,Netherlands,-1.3005726483165954,0.10352881825792037
22220,1994,44,8,Netherlands,-0.7154644115290961,0.11337477377480047
22220,2006,90,9,Netherlands,0.5086879713777861,0.08283043624382695
22220,2010,40,10,Netherlands,1.0073602165212039,0.1358828225827018
22220,2012,122,11,Netherlands,0.21300606299134459,0.07091427141602288
22220,2017,62,12,Netherlands,-0.09394204831350056,0.08984869015849814
22220,2021,35,13,Netherlands,0.005941984941045212,0.1527798789540269
22230,1986,187,14,Netherlands,-0.9242874886028432,0.05113185747170066
22235,2021,56,15,Netherlands,0.018423960135842746,0.10217500587964368
22240,2021,109,16,Netherlands,1.4196956648780734,0.07314524174672742
22320,2006,62,17,Netherlands,0.16634135619800272,0.09510667422419455
22320,2010,33,18,Netherlands,0.06240546896106867,0.13497701074079005
22320,2012,81,19,Netherlands,0.7032348297720679,0.09135676747032834
22320,2017,171,20,Netherlands,-0.42311038183936006,0.05451360028522229
22320,2021,131,21,Netherlands,0.10473938404638643,0.07295923839501371
22321,2017,13,22,Netherlands,-1.7775299119541195,0.08249499267772413
22321,2021,16,23,Netherlands,-1.7615308731563002,0.08592776888050739
22330,2006,84,24,Netherlands,0.19987494847364215,0.08026686500445163
22330,2010,127,25,Netherlands,-0.03015773617004025,0.06369887319260069
22330,2012,73,26,Netherlands,-0.3777452412654547,0.09502285372668823
22330,2017,206,27,Netherlands,-0.04355528722314443,0.05018040166262254
22330,2021,291,28,Netherlands,0.35817989407405953,0.04572304725993689
22420,2006,15,29,Netherlands,-0.038898340607797864,0.22927627991143942
22420,2010,30,30,Netherlands,-1.3537319910008736,0.10696738154978613
22420,2012,16,31,Netherlands,-0.49004555561272567,0.18161508052834965
22420,2017,127,32,Netherlands,-0.09109800416120573,0.06942653506536992
22420,2021,107,33,Netherlands,0.023980581469283276,0.07332306066795914
22521,2006,50,34,Netherlands,-0.8629208494660462,0.08521203483660417
22521,2010,72,35,Netherlands,-0.3990107588688955,0.08190217983653678
22521,2012,19,36,Netherlands,0.09558176575535518,0.16363334600083396
22521,2017,10,37,Netherlands,-1.0497482111920966,0.1886155387056675
22521,2021,41,38,Netherlands,-0.5987302960227072,0.10666230064838267
22526,2006,160,39,Netherlands,-0.29303152848226405,0.057909187176183194
22526,2010,157,40,Netherlands,-0.2599622929259898,0.05628826724434574
22526,2012,152,41,Netherlands,-0.4354112725267897,0.05565403099098561
22526,2017,134,42,Netherlands,-0.8662208551081648,0.06066348578131908
22526,2021,224,43,Netherlands,0.10259414869718468,0.05252184533043503
22527,1982,38,44,Netherlands,-1.1478642716955394,0.09662731474141484
22527,1989,102,45,Netherlands,-0.7989419391311497,0.0689030544349679
22527,1994,120,46,Netherlands,-1.149276222291454,0.053033692635398914
22527,1998,123,47,Netherlands,-0.756076975923649,0.06231437699435739
22528,1981,44,48,Netherlands,-1.3572554403538148,0.07590249995084458
22528,1982,44,49,Netherlands,-1.3668627561540612,0.074620786044833
22528,1989,338,50,Netherlands,-0.74520247456254,0.03779991282337658
22528,1994,309,51,Netherlands,-0.6362921222088349,0.03898484890020319
22528,1998,123,52,Netherlands,-0.8705141982319896,0.060210287072189464
22710,1982,32,53,Netherlands,0.04359110754506702,0.12233448233554345
22711,1989,22,54,Netherlands,1.079924947679409,0.17596707877633805
22711,1994,28,55,Netherlands,0.9564890734885265,0.15828731107739552
22722,2006,4,56,Netherlands,1.7110147636266382,0.44765562442465234
22722,2010,28,57,Netherlands,1.8072914789870986,0.1692652563718978
22722,2012,19,58,Netherlands,1.4063846723160673,0.21402307284205918
22722,2021,20,59,Netherlands,1.1604453431243476,0.21552817716975553
22730,2017,6,60,Netherlands,1.1079242581257123,0.35431253815990255
22730,2021,27,61,Netherlands,1.0264066350448975,0.163808820517672
22731,2021,64,62,Netherlands,0.23088942060351764,0.09579341736394978
22820,2021,84,63,Netherlands,1.359097402977438,0.08072450875718364
22951,2006,539,64,Netherlands,2.7251887785781403,0.026415949288620094
22951,2010,841,65,Netherlands,2.646857169837629,0.021839871081690016
22951,2012,500,66,Netherlands,2.3984963453920436,0.031196464459587656
22951,2017,350,67,Netherlands,2.1380055747274263,0.038235503653382026
22951,2021,953,68,Netherlands,1.9478868375780078,0.023015899805472844
22952,1948,1,69,Netherlands,-0.5850353546101911,0.705721782016642
22952,1982,19,70,Netherlands,-1.4698035117499388,0.10991783783147382
22952,1986,44,71,Netherlands,-0.4108109611221811,0.11519216056490329
22952,1989,215,72,Netherlands,-0.6334312287208872,0.04861094675689599
22952,1994,75,73,Netherlands,-0.8853826601630367,0.08040164085071871
22952,1998,107,74,Netherlands,-0.32181012413389853,0.07336907015573164
22952,2002,156,75,Netherlands,-0.04386421670985861,0.058200817433446794
22952,2006,28,76,Netherlands,0.5967586494887256,0.14739498013069072
22952,2010,49,77,Netherlands,-0.12386634882195621,0.11983826523994032
22952,2012,48,78,Netherlands,0.029940223161199223,0.11371131899186825
22952,2017,131,79,Netherlands,-0.07050987160505597,0.07393906120129565
22952,2021,16,80,Netherlands,-1.2065280174172277,0.16294931486389613
22953,2012,6,81,Netherlands,0.29031416767537893,0.38986271420106355
22953,2017,22,82,Netherlands,-0.23222071756176754,0.2133648479992427
22953,2021,6,83,Netherlands,-0.9030143636494865,0.24019915209431214
22954,1994,46,84,Netherlands,-0.526656414071519,0.10243594260150476
22955,1994,6,85,Netherlands,-1.0387652248191603,0.2121247216467348
31021,2012,17,1,France,0.06875588662816079,0.2064223656592708
31110,2012,159,2,France,0.4478382027827583,0.07440157987064379
31110,2017,33,3,France,-2.724345631506163,0.12406542339475965
