party,election,num_speeches,doc_id,country,wf_score,wf_se
31230,2012,9,4,France,0.3042736421316117,0.2728517204643417
31230,2017,16,5,France,0.6446531369162267,0.20788568567376775
31240,2017,92,6,France,-0.7631251098282921,0.1273897274772121
31320,2012,7,7,France,1.1358019622146722,0.16335028713267843
31320,2017,3,8,France,-1.1662261527271314,0.6602838829817799
31421,2012,11,9,France,0.6443470637347841,0.22639312899979813
31425,2017,11,10,France,-0.9448577941263119,0.3944409435335035
31430,2017,11,11,France,-0.5202418322270634,0.27768315295273965
31624,2012,26,12,France,1.0342851951476684,0.11237663585515503
31624,2017,15,13,France,1.1925676161471492,0.12775367845495572
31626,2012,4,14,France,0.3273940362966566,0.46392054389519016
31626,2017,11,15,France,-0.4810098718337681,0.2735551879869041
31630,2012,28,16,France,1.0857728138567182,0.12156220517066223
31631,2012,3,17,France,0.39780638989129374,0.4196356795847325
31720,2012,11,18,France,0.22913024316587752,0.2829783516118934
31720,2017,5,19,France,-0.9128197966648476,0.42889180617139283
32021,2013,29,1,Italy,-0.26480476083377974,0.08486420799637583
32022,2018,75,2,Italy,0.1751141758798103,0.05227326939042356
32031,2018,32,3,Italy,-0.8063838157157086,0.08023725575608964
32051,2018,17,4,Italy,-0.19210727846936201,0.11258922709652287
32055,2018,4,5,Italy,-0.9474491447179028,0.19555126299933442
32061,2008,8,6,Italy,1.7406372500443639,0.16412158233492535
32061,2013,13,7,Italy,-2.07351230030015,0.12730423755230258
32212,2001,163,8,Italy,0.01835451593597433,0.031054325616780655
32230,2013,83,9,Italy,-0.35726024012304053,0.04206591776332097
32440,2008,8,10,Italy,0.6588002025192531,0.15826763031350397
32440,2018,41,11,Italy,0.42134898450786795,0.06656552144380634
32450,2013,3,12,Italy,-0.9216385390602937,0.15913063102054872
32451,2018,23,13,Italy,-0.09357449971724552,0.07398982028498141
32460,2013,14,14,Italy,0.2020056240589502,0.09225466909678942
32530,2013,7,15,Italy,-0.5145258554304359,0.2047514495019656
32610,2018,3,16,Italy,-0.2338388127027152,0.28925170720553506
32629,2001,20,17,Italy,-0.40209023958683426,0.10719134092388762
32630,2013,35,18,Italy,0.18928111079386312,0.06618955680369513
32630,2018,12,19,Italy,-0.09205371605327836,0.1379211555660839
32640,2013,1,20,Italy,1.2940282919423636,0.37333565550961473
32720,2013,13,21,Italy,-2.123293372100518,0.1270222457262895
32720,2018,139,22,Italy,0.6281537159537156,0.02972629010106143
32901,2001,5,23,Italy,-0.07711224474211456,0.20031536134457384
32902,2001,118,24,Italy,0.8698336972713593,0.03174825895310334
32904,2013,32,25,Italy,0.052141911571533126,0.07919727611794104
32906,2013,1,26,Italy,-0.700912443535948,0.54221080947585
32956,2013,40,27,Italy,0.8581197968944936,0.06073673676837958
32956,2018,1488,28,Italy,2.69273798571578,0.005353592155870449
34020,2004,7,1,Greece,0.2492803188581615,0.2697582855053835
34020,2007,1,2,Greece,0.27238862675359937,0.8026923549848355
34020,2009,2,3,Greece,0.29659060552930544,0.6902686357422213
34020,2012,6,4,Greece,0.22755288729411355,0.25727511827222704
34210,2007,1,6,Greece,0.4198514685189071,0.5092019897346394
34210,2019,1,7,Greece,0.21677073359060817,0.8060477225478409
34211,1996,5,8,Greece,0.643717008292784,0.21210933538669935
34212,2012,106,9,Greece,-0.5639945002294593,0.05246246237481115
34212,2015,64,10,Greece,0.7903573756764527,0.06927308075257003
34212,2019,6,11,Greece,0.33033868737934285,0.3074750252894534
34213,2012,166,12,Greece,-3.2281548008680927,0.03942629082242984
34214,2015,1,13,Greece,-0.052069824123286694,0.7131238520650627
34215,2019,39,14,Greece,-1.707715018497207,0.1182781410622845
34313,2004,222,15,Greece,1.3393058186679396,0.02029160490345019
34313,2007,145,16,Greece,0.5251387842513371,0.04563394139150422
34313,2009,125,17,Greece,0.5780992262502613,0.05136655444353188
34313,2015,54,18,Greece,-0.009803836680260185,0.07845063333303313
34315,2019,3,19,Greece,-0.041898843046919376,0.3159533253847957
34340,2015,40,20,Greece,-0.8189774632399796,0.09454021605840146
34410,2015,23,21,Greece,-1.1861252716122437,0.16847509306843705
34511,2004,195,22,Greece,0.7548397926179781,0.03679977191591465
34511,2007,59,23,Greece,1.5132252045235028,0.0470946218665306
34511,2009,119,24,Greece,1.8885450482154624,0.026732391792918718
34511,2015,3,25,Greece,0.2015071495690854,0.28269241808216083
34511,2019,4,26,Greece,-0.9487231488302673,0.3199740368736576
34710,2007,49,27,Greece,0.056399692921739554,0.06917965634574005
34710,2012,27,28,Greece,0.419705535071434,0.13527691187945098
34711,2019,32,29,Greece,-0.48935248970579737,0.10726110494137726
34720,2015,3,30,Greece,-0.9376359934395018,0.35770666891152264
34720,2019,7,31,Greece,-0.7391627737090007,0.3058850847696288
35060,2015,128,1,Portugal,-0.9336093983507845,0.06961001955650685
35110,2005,65,2,Portugal,-0.49433614382729013,0.11831602841854277
35110,2011,15,3,Portugal,-0.5298733241437379,0.23388278345489893
35110,2015,47,4,Portugal,1.043313152566122,0.1038527043416484
35110,2019,50,5,Portugal,0.755548570755013,0.12046574413988068
35120,2015,492,6,Portugal,2.075397436362389,0.024848753723764452
35120,2019,411,7,Portugal,1.8022379836289444,0.028091871002113203
35130,2019,169,8,Portugal,1.0791698621096564,0.050529282239053994
35211,1999,21,9,Portugal,0.05689451327295386,0.27493386126035707
35211,2011,49,10,Portugal,-2.3595021615997833,0.10699597317646027
35211,2015,93,11,Portugal,0.7671166559944141,0.09028430697741568
35211,2019,75,12,Portugal,1.4285714186999745,0.07774801604421996
35220,1999,113,13,Portugal,-0.27028951772751314,0.0860991576155111
35220,2002,146,14,Portugal,-0.5564927721156444,0.08854131212296992
35220,2015,30,15,Portugal,-0.12390630631087901,0.16461839255593808
35220,2019,18,16,Portugal,-0.37523886142133084,0.21587492742372058
35311,2005,155,17,Portugal,-0.9172242705233933,0.08498813207575949
35311,2011,35,18,Portugal,-1.075278162692046,0.1411380955015747
35311,2015,194,19,Portugal,-1.0720907682291891,0.05846908629064955
35311,2019,138,20,Portugal,0.09923641564081118,0.06431929957954435
35313,1999,29,21,Portugal,-0.3042363362398485,0.18371953208196712
35313,2011,68,22,Portugal,-0.9646624444219288,0.10512419315431128
35313,2019,92,23,Portugal,0.02813627765918913,0.08048657098556622
35410,2019,32,24,Portugal,0.41865462394430086,0.1278670841803823
35520,2011,8,25,Portugal,-0.6821318790012155,0.3886780985818054
35520,2019,88,26,Portugal,0.38805056536372506,0.08558906631878051
35720,2019,24,27,Portugal,0.7165448706070913,0.16746572700426168
41113,1998,104,1,Germany,-1.0364708558978117,0.09257557444498837
41113,2002,145,2,Germany,-0.415496374499222,0.08466095716427838
41113,2005,170,3,Germany,-0.28668546414975465,0.07845878964191243
41113,2009,383,4,Germany,-0.9852100229012098,0.05164804948796801
41113,2013,571,5,Germany,-0.8315011025517516,0.0403076035860758
41113,2017,345,6,Germany,-1.6982263511849733,0.04697760941146331
41113,2021,315,7,Germany,-1.2227569840234995,0.04929538638508225
41221,1998,20,8,Germany,-0.8502112736736523,0.188394793688796
41221,2002,13,9,Germany,-0.13324319249546027,0.27753860973279554
41222,2005,37,10,Germany,-0.3854302504281213,0.17344394526294948
41223,2009,92,11,Germany,-0.5572689415358921,0.11561726703602125
41223,2013,125,12,Germany,-0.9128315042757081,0.0752908824253377
41223,2017,129,13,Germany,-1.4128315765515218,0.08174034185452451
41223,2021,229,14,Germany,-1.8252481412886055,0.06243863406387005
41320,1998,30,15,Germany,0.23979541970422402,0.21235366307248033
41320,2002,26,16,Germany,0.8800778898213876,0.2531204390635965
41320,2005,38,17,Germany,0.7007825259259902,0.17444005551583372
41320,2009,116,18,Germany,0.1808807288892985,0.10518099136819811
41320,2013,126,19,Germany,-0.17372123886876112,0.08913618206889629
41320,2017,78,20,Germany,-0.7066307126871123,0.12127661348333035
41320,2021,58,21,Germany,-0.5113479109248437,0.15008831475906
41420,1998,71,22,Germany,0.7093375685436168,0.12285643754103845
41420,2002,37,23,Germany,2.2559889955001964,0.15279061919511436
41420,2005,37,24,Germany,1.616944978861317,0.14844599415082138
41420,2009,113,25,Germany,1.583466062948243,0.08917589690173136
41420,2013,96,26,Germany,1.3923442076907493,0.09867091795428619
41420,2017,36,27,Germany,1.1329594080483318,0.18090704697573406
41420,2021,97,28,Germany,1.0782437452840261,0.1040750740823454
41521,1998,13,29,Germany,0.7981007732144204,0.2962846827962646
41521,2002,45,30,Germany,1.0842237609024004,0.14932216913328342
41521,2005,23,31,Germany,1.051334057160765,0.2234840476878039
41521,2009,117,32,Germany,0.9766429395794969,0.10171714778300496
41521,2013,125,33,Germany,0.10631197187597134,0.09699724252985753
41521,2017,46,34,Germany,0.20354749441734396,0.16342383591197668
41521,2021,118,35,Germany,0.3015430816317318,0.0977974737860935
41912,2021,121,36,Germany,-0.827453660047674,0.09239416735812488
41952,2013,104,37,Germany,0.03880757171921469,0.10132559201173728
41953,2017,15,38,Germany,-0.5485098353404926,0.25859195380529426
41953,2021,39,39,Germany,-1.010257788392658,0.1610180309714697
42110,1999,86,1,Austria,-0.1529796757419495,0.11157348579955767
42110,2002,55,2,Austria,-0.09279889819418993,0.13846187191539913
42110,2006,62,3,Austria,-0.2833935840645751,0.12538563428819074
42110,2008,85,4,Austria,0.34024537680616623,0.12640891939897322
42110,2013,222,5,Austria,0.7835616766113539,0.04861713284926114
42110,2017,137,6,Austria,1.1369605248514207,0.05655148534526602
42110,2019,269,7,Austria,1.37880795838898,0.040151454066987446
42120,2017,1,8,Austria,0.14660571476959522,0.8535499753937486
42320,1999,32,9,Austria,-0.11085377091057695,0.16575096533149272
42320,2002,49,10,Austria,-0.8592778213917432,0.15056841000966703
42320,2006,29,11,Austria,-1.1439240396668737,0.1870438572738484
42320,2008,50,12,Austria,0.21926955339266221,0.13469936059850002
42320,2013,12,13,Austria,0.33180969206558886,0.2080448880638966
42320,2017,49,14,Austria,1.1116482067344384,0.1216915154167621
42320,2019,86,15,Austria,1.8909132467192789,0.07889286040575352
42420,1999,50,16,Austria,0.4132914624401837,0.11601139313339638
42420,2002,84,17,Austria,-1.2972369324337831,0.11125664835456739
42420,2006,49,18,Austria,-0.8451699573689269,0.13892183678050554
42420,2008,20,19,Austria,-1.6557939691819414,0.2676031949490728
42420,2017,27,20,Austria,0.5915342647131219,0.1558848969623525
42420,2019,24,21,Austria,0.5940625449874618,0.19859112751368443
42430,2013,64,22,Austria,0.9071641639852966,0.09663156161438628
42430,2019,37,23,Austria,1.1925651707503682,0.11693035247236375
42520,1999,44,24,Austria,-1.2535805661315036,0.15280760511516814
42520,2002,76,25,Austria,-1.3686848972512746,0.09852606040386076
42520,2006,115,26,Austria,-1.644240629605247,0.08775202167546084
42520,2008,3,27,Austria,0.48377638157269226,0.5526501209452518
42520,2013,40,28,Austria,-0.7503456125887366,0.13055408621397074
42520,2017,58,29,Austria,0.712167732914237,0.10154777289981196
42520,2019,21,30,Austria,1.2979433989579172,0.15033143166226914
42710,2006,18,31,Austria,-1.8443703560195388,0.2198822177077165
42710,2008,14,32,Austria,-0.3282706588816198,0.23993771897765045
42951,2013,43,33,Austria,0.09859429877171609,0.1297061281891561
43020,2019,27,1,Switzerland,-0.5932290071926326,0.1755653570109675
43110,1999,42,2,Switzerland,1.0034281134083944,0.0908892154859863
43110,2003,58,3,Switzerland,1.0040614962361656,0.098913555363851
43110,2007,237,4,Switzerland,1.069578234257779,0.0340572490927965
43110,2011,153,5,Switzerland,1.1892350443589368,0.035638899291460475
43110,2015,92,6,Switzerland,0.9470856135280863,0.06030552730192806
43110,2019,95,7,Switzerland,0.9192989465916244,0.0551356617967036
43120,2007,49,8,Switzerland,0.6118417644675085,0.09511351015550493
43120,2011,15,9,Switzerland,0.4307894183496671,0.17896151506715496
43120,2015,49,10,Switzerland,0.782312754873822,0.0767604170587014
43120,2019,15,11,Switzerland,-0.15157784653692005,0.2343580244110257
43220,2003,26,12,Switzerland,-0.2668407776832107,0.24122296334528653
43220,2007,7,13,Switzerland,-1.1296789485754208,0.3526539105555509
43220,2015,21,14,Switzerland,-0.7545599690344765,0.24000817949025202
43220,2019,33,15,Switzerland,-2.0578498236854816,0.19383521338149343
43320,1999,6,16,Switzerland,0.3344692638828623,0.3555400672264305
43320,2003,73,17,Switzerland,1.015863992088639,0.07646298166591571
43320,2007,154,18,Switzerland,0.844104883972827,0.04610534977585668
43320,2011,4,19,Switzerland,0.4943342593564107,0.33846818813682694
43320,2015,6,20,Switzerland,0.8392663845822328,0.19948294960675161
43320,2019,23,21,Switzerland,-0.8242117229069086,0.20397611835617274
43420,1999,4,22,Switzerland,-0.28722683297681056,0.4475328850074477
43420,2007,1,23,Switzerland,-0.143920884168426,0.7190851428390754
43420,2011,5,24,Switzerland,0.4734066381155877,0.26385752748389196
43420,2015,5,25,Switzerland,-0.46089237668881367,0.4242080158670158
43420,2019,33,26,Switzerland,-0.21881607705596626,0.14817756888313993
43520,2007,33,27,Switzerland,0.5311312138604001,0.12614075941494318
43520,2011,26,28,Switzerland,0.7926255910921731,0.10705936342595335
43520,2015,12,29,Switzerland,0.002635322045673756,0.21103838690512822
43520,2019,26,30,Switzerland,-2.1684496854416793,0.22499020456365082
43530,1999,8,31,Switzerland,-0.07792193418737203,0.293100991280621
43530,2003,11,32,Switzerland,0.5351259022286087,0.2543944542353145
43530,2007,28,33,Switzerland,0.5014842183126196,0.12475499994584678
43530,2011,2,34,Switzerland,-0.15910829489347375,0.5184564096717948
43530,2015,54,35,Switzerland,0.18903430299996246,0.11848587468894727
43530,2019,20,36,Switzerland,-0.8863775459399446,0.19359717282051883
43540,2007,14,37,Switzerland,0.7467589569634658,0.14675195272853184
43540,2011,42,38,Switzerland,1.3916006905856435,0.05260604915481205
43711,2003,2,39,Switzerland,0.05996404185487286,0.4997081206915875
43711,2007,5,40,Switzerland,0.7984986839321764,0.3055006624151553
43711,2019,15,41,Switzerland,0.4073265579369149,0.16306327016512923
43810,1999,15,42,Switzerland,-0.18849413374098134,0.20240601622574758
43810,2003,6,43,Switzerland,0.07389313839349075,0.34161369973059613
43810,2007,19,44,Switzerland,0.5079326181550503,0.15122919261535506
43810,2015,18,45,Switzerland,-0.6898179435391171,0.23200797208933369
43810,2019,24,46,Switzerland,-0.9787070652240821,0.21663515936243954
43811,2011,11,47,Switzerland,0.11603550630780268,0.25319723198505645
43811,2015,10,48,Switzerland,-3.0326298533561347,0.2684251687245414
43811,2019,30,49,Switzerland,-3.0735210686159373,0.14826437456021482
43902,2011,1,50,Switzerland,-0.46929176129560884,0.6896462152656101
51110,2015,441,1,United Kingdom,-1.1067903727272523,0.013727425971729622
51110,2017,26,2,United Kingdom,-0.9507083072998863,0.05866298965871811
51110,2019,255,3,United Kingdom,-1.0120042098335744,0.018850730583598947
51210,2015,2,4,United Kingdom,-0.3246125181547456,0.3873923556712378
51210,2019,1,5,United Kingdom,0.2399258654438483,0.6275036210766547
51320,2001,59,6,United Kingdom,-0.3837594316146639,0.0548824035149401
51320,2015,43,7,United Kingdom,-0.3524599872867703,0.07485788128504221
51320,2017,60,8,United Kingdom,-0.6325433975277035,0.05541464545870685
51320,2019,107,9,United Kingdom,-0.610382684309672,0.0447017515944212
51340,2015,23,10,United Kingdom,0.19013324137607063,0.14496820476261832
51340,2019,20,11,United Kingdom,1.021296315872167,0.15583218846885671
51421,1997,70,12,United Kingdom,-0.6514246183287362,0.04732846874714004
51421,2015,189,13,United Kingdom,-0.8020851464154956,0.024321578937837287
51421,2017,80,14,United Kingdom,-0.8518903402598911,0.03775758583169243
51421,2019,151,15,United Kingdom,-0.7081660692115684,0.029804060159602647
51430,2019,56,16,United Kingdom,-0.5133281632602597,0.06488458463646381
51620,2015,65,17,United Kingdom,-0.8822220929059239,0.04017925463110491
51620,2017,30,18,United Kingdom,-0.47780415788033737,0.07964377609581696
51620,2019,78,19,United Kingdom,-0.5125004790673238,0.05981158441148821
51621,2015,36,20,United Kingdom,-0.2808646632273482,0.08803698700210506
51901,2015,49,21,United Kingdom,0.06707253103308317,0.08126116613281249
51901,2017,23,22,United Kingdom,0.5252222228188703,0.1406322433442479
51901,2019,87,23,United Kingdom,-0.504818544412651,0.04941291046827994
51902,1997,23,24,United Kingdom,2.1987010143631665,0.08149889719830722
51902,2001,28,25,United Kingdom,1.7797436112492586,0.1306653635117125
51902,2015,32,26,United Kingdom,1.9927361811286533,0.07759459236892097
51902,2017,21,27,United Kingdom,2.2659484678745154,0.08624029346183751
51902,2019,73,28,United Kingdom,1.8102920580592647,0.0598125966868444
51903,2015,1,29,United Kingdom,0.4778748715114171,0.7175631684511979
51903,2017,3,30,United Kingdom,0.4577659367499004,0.6443237815241579
51903,2019,34,31,United Kingdom,0.09386163668628834,0.10395864225561736
51951,2015,20,32,United Kingdom,-0.5973772207227714,0.10113816560387873
51951,2017,37,33,United Kingdom,-0.9648315497199289,0.05188109840685192
53021,2011,5,1,Ireland,-1.2164639708350393,0.35042461043623324
53110,2007,77,2,Ireland,-0.9511765904816332,0.09709634949481441
53110,2011,87,3,Ireland,-0.06347443268618955,0.08213450143063457
53110,2016,152,4,Ireland,0.21394264726276638,0.06192250020938939
53110,2020,219,5,Ireland,-0.3456407485307827,0.05232792720504604
53231,2016,23,6,Ireland,0.9582688312030722,0.18113135359318328
53231,2020,38,7,Ireland,0.7096432922015244,0.14960679136489327
53240,2016,7,8,Ireland,0.9556023370655921,0.3147600383796842
53250,2016,3,9,Ireland,-1.6515813663924708,0.3902492952536295
53320,2007,83,10,Ireland,-1.226406072646021,0.08907749027258653
53320,2011,60,11,Ireland,0.39106277193040545,0.09662622435725894
53320,2016,79,12,Ireland,1.3955361240318698,0.08128395558297274
53320,2020,49,13,Ireland,0.36375243387472944,0.10856315085086075
53321,2016,41,14,Ireland,1.1255443876302693,0.119072686380193
53321,2020,124,15,Ireland,-0.5535371228488405,0.07907835442248187
53420,2007,48,16,Ireland,-1.232444511666987,0.13490301491871384
53520,2007,54,17,Ireland,0.1847824984515704,0.12567701594786673
53520,2011,46,18,Ireland,0.7249474800310887,0.09990808559192997
53520,2016,111,19,Ireland,2.0833315391148344,0.056238770740256544
53520,2020,125,20,Ireland,0.5493378302307617,0.06546415735040799
53620,2007,62,21,Ireland,-1.687396332326721,0.0923288785657623
53620,2011,2,22,Ireland,-1.3293653495558093,0.44147019242002816
53620,2016,37,23,Ireland,0.761365350763424,0.12780830853471317
53620,2020,104,24,Ireland,0.24061552822564972,0.07924990561403683
53951,2007,15,25,Ireland,-0.6652398609882442,0.22882135196783412
53951,2011,4,26,Ireland,-0.4803119712009555,0.3652594570829635
53951,2016,30,27,Ireland,1.233286648770819,0.13646379439135636
53951,2020,67,28,Ireland,0.3834243018529767,0.10804335870984194
53952,2020,32,29,Ireland,-0.8714056724816588,0.14607759955823202
